Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1:42:30.30,1,1,Csontos Imre,92,BEAC,F1,Budapest (HUN),2024.6.3
1:42:43.26,2,2,Tokodi Dávid,91,FTC,F1,Budapest (HUN),2024.6.3
1:50:45.83,3,3,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2024.6.3
