Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
3:57.21,1,1,Szögi István,95,SVSE,F,"Boston, MA (USA)",2024.1.26
3:58.92,2,2,Kovács Ferenc,4,SVSE,F,"Boston, MA (USA)",2024.2.03
