Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
47.95,-,65,Bogdán Annabella,92,Békéscsabai AC,Q,Székesfehérvár (HUN),2016.7.29
47.85,-,66,Bogdán Annabella,92,Békéscsabai AC,F,Bilbao (ESP),2016.6.25
47.82,-,67,Krizsán Xénia,93,MTK Budapest,F,Székesfehérvár (HUN),2016.7.3
47.53,-,68,Szabó Nikolett,80,BSC,F,Debrecen (HUN),2016.6.05
47.38,-,69,Krizsán Xénia,93,MTK Budapest,CE1,Amsterdam (NED),2016.7.09
47.25,-,70,Diósi-Moravcsik Angéla,96,MTK Budapest,F,Székesfehérvár (HUN),2016.9.1
47.17,-,71,Tremmel Barbara,98,UTE,F,Vác (HUN),2016.9.25
47.14,-,72,Tremmel Barbara,98,UTE,F,Székesfehérvár (HUN),2016.7.3
46.94,10,73,Kovács Leila,95,HÓDIÁK SE,F,Budapest (HUN),2016.9.03
46.7,-,74,Bakos Karolina,93,Törökszentmiklósi DAK,F,Budapest (HUN),2016.9.03
46.55,-,75,Bakos Karolina,93,Törökszentmiklósi DAK,F,Szombathely (HUN),2016.2.27
46.55,-,75,Bakos Karolina,93,Törökszentmiklósi DAK,F,Miskolc (HUN),2016.5.28
46.54,-,77,Ormay Anikó,91,BHSE,F,Székesfehérvár (HUN),2016.9.1
46.4,-,78,Bakos Karolina,93,Törökszentmiklósi DAK,F,Székesfehérvár (HUN),2016.7.3
46.35,-,79,Tremmel Barbara,98,UTE,F,Debrecen (HUN),2016.6.05
46.15,-,80,Tremmel Barbara,98,UTE,Q,Székesfehérvár (HUN),2016.7.29
46.05,-,81,Tremmel Barbara,98,UTE,F,Szombathely (HUN),2016.6.25
46.03,-,82,Zsivoczky-Farkas Györgyi,85,BHSE,CE1,Amsterdam (NED),2016.7.09
45.69,-,83,Tremmel Barbara,98,UTE,F,Budapest (HUN),2016.9.03
45.48,-,84,Bakos Karolina,93,Törökszentmiklósi DAK,Q,Székesfehérvár (HUN),2016.7.29
45.32,-,85,Kovács Leila,95,HÓDIÁK SE,F,Maribor (SLO),2016.7.15
45.09,-,86,Zsivoczky-Farkas Györgyi,85,BHSE,F,Budapest (HUN),2016.7.22
45.01,-,87,Bakos Karolina,93,Törökszentmiklósi DAK,F,Bar (MNE),2016.5.01
45.01,-,87,Szabó Nikolett,80,BSC,F,Szekszárd (HUN),2016.5.14
44.92,-,89,Kovács Leila,95,HÓDIÁK SE,F,Szombathely (HUN),2016.6.25
44.86,11,90,Papp Zsófia,98,AC Bonyhád,F,Székesfehérvár (HUN),2016.5.29
44.83,-,91,Kovács Leila,95,HÓDIÁK SE,F,Székesfehérvár (HUN),2016.7.18
44.66,-,92,Tremmel Barbara,98,UTE,F,Miskolc (HUN),2016.7.01
