Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
2002,1,1,Tóth Zsombor,98,MATE - GEAC,F1,Budapest (HUN),2020.8.02
1859,2,2,Horváth Koppány,0,MMAC,F1,Budapest (HUN),2020.8.02
1790,3,3,Gábris Dávid,99,KSI SE,F1,Budapest (HUN),2020.8.02
1761,4,4,Szamosi András,99,MATE - GEAC,F1,Budapest (HUN),2020.8.02
1424,5,5,Seres Soma,0,MAFC,F1,Budapest (HUN),2020.8.02
1206,6,6,Polk Bálint,0,MAFC,F1,Budapest (HUN),2020.8.02
