Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7.91,184,496,Gladys Bálint,99,KSI SE,CE2,Budapest (HUN),2018.2.1
7.91,184,496,Muszka-Kalló Péter,2,ARAK,CE2,Budapest (HUN),2018.2.1
7.92,187,499,Zuber Marcell,3,FTC,H4,Székesfehérvár (HUN),2018.1.21
7.92,187,499,Tóth Kristóf,3,BHSE,H1,Budapest (HUN),2018.2.04
7.92,187,499,Hodossy-Takács Sámuel,2,DSC-SI,CE3,Budapest (HUN),2018.2.1
7.93,-,502,Károlyi Soma,3,ARAK,H3,Székesfehérvár (HUN),2018.1.21
7.93,190,502,Karsai Dominik,99,KSI SE,CE2,Budapest (HUN),2018.2.1
7.94,191,504,Andi Péter,4,Szekszárdi Sportközpont,H4,Budapest (HUN),2018.2.04
7.94,191,504,Horváth Zsombor,3,Egri Sportiskola SE,H7,Budapest (HUN),2018.2.04
7.94,191,504,Rivasz Martin,2,Mezőtúri AC,CE4,Budapest (HUN),2018.2.1
7.95,194,507,Smelka Dániel,2,FTC,CE3,Budapest (HUN),2018.2.1
7.96,-,508,Dudás Dániel,3,A-Plast Ikarus BSE,H8,Székesfehérvár (HUN),2018.1.21
7.96,195,508,Tóth Kristóf,3,TSC-Geotech,H1,Budapest (HUN),2018.2.04
7.98,196,510,Homonnai Dávid,1,ARAK,CE2,Budapest (HUN),2018.2.1
7.98,196,510,Láng Gergő,0,Albertirsai SE,CE2,Budapest (HUN),2018.2.1
7.98,196,510,Szabados Dénes,2,A-Plast Ikarus BSE,H4,Budapest (HUN),2018.2.24
7.98,196,510,Pintér Tamás,2,TATAI A.C.,H3,Budapest (HUN),2018.2.24
8.0,-,514,Muszka-Kalló Péter,2,ARAK,H2,Székesfehérvár (HUN),2018.1.21
8.0,-,514,Kovács Árpád,5,Titán TC,H1,Budapest (HUN),2018.1.28
8.0,200,514,Kovács Bence,3,ARAK,H3,Budapest (HUN),2018.2.04
8.0,200,514,Török Bálint,3,KSI SE,H5,Budapest (HUN),2018.2.04
8.0,200,514,Rácz Bence,4,NYSC,H7,Budapest (HUN),2018.2.04
8.0,200,514,Smelka Károly,1,FTC,CE2,Budapest (HUN),2018.2.1
8.01,-,520,Andi Péter,4,Szekszárdi Sportközpont,H5,Székesfehérvár (HUN),2018.1.21
8.02,204,521,Bolla Gergő,3,ARAK,H6,Székesfehérvár (HUN),2018.1.21
8.03,205,522,Ozváry Balázs,1,ARAK,H2,Székesfehérvár (HUN),2018.1.21
8.03,205,522,Lakatos András,3,ARAK,H7,Székesfehérvár (HUN),2018.1.21
8.03,-,522,Bánóczi Kristóf,4,FTC,H8,Budapest (HUN),2018.2.04
8.04,207,525,Kovács Zoltán,4,PSN - Pécsi Sportiskola,F4,Bonyhád (HUN),2018.1.17
8.04,207,525,Tóth Alex,0,SZVSE,H1,Budapest (HUN),2018.1.2
8.04,207,525,Hellenpárt Gábor,3,FTC,H6,Székesfehérvár (HUN),2018.1.21
8.04,207,525,Vincellér Martin,2,ARAK,CE2,Budapest (HUN),2018.2.1
8.05,211,529,Csúri Bence,3,FTC,H8,Székesfehérvár (HUN),2018.1.21
8.05,211,529,Bárkányi-Lenkei Dániel,4,Csepeli DAC,H7,Székesfehérvár (HUN),2018.1.21
8.05,211,529,Seesink Dániel,3,MATE - GEAC,H6,Budapest (HUN),2018.2.04
8.06,214,532,Balogh Máté,0,AC Bonyhád,F4,Bonyhád (HUN),2018.1.17
8.06,214,532,Svorenj Gergő,3,BHSE,H4,Budapest (HUN),2018.2.04
8.07,-,534,Tóth Kristóf,3,BHSE,H7,Székesfehérvár (HUN),2018.1.21
8.07,216,534,Raffay Csanád,4,Csepeli DAC,H2,Budapest (HUN),2018.2.04
8.08,217,536,Pintér Dávid,1,Győri Atlétikai Club,F8,Pozsony (SVK),2018.1.28
8.08,217,536,Bákai Péter,4,MATE - GEAC,H3,Budapest (HUN),2018.2.04
8.09,219,538,Máthé Zsombor,2,FTC,H7,Budapest (HUN),2018.1.2
8.09,219,538,Vágner Erik,4,Szombathelyi SI,H6,Budapest (HUN),2018.2.04
8.09,219,538,Kerepeszki Máté,4,Albertirsai SE,H7,Budapest (HUN),2018.2.04
8.1,-,541,Balogh Máté,0,AC Bonyhád,F2,Bonyhád (HUN),2018.2.14
8.11,-,542,Homonnai Dávid,1,ARAK,H5,Székesfehérvár (HUN),2018.1.21
8.11,-,542,Pintér Dávid,1,Győri Atlétikai Club,H2,Bécs (AUT),2018.2.03
8.11,222,542,Ajkler Ákos,3,MATE - GEAC,H5,Budapest (HUN),2018.2.04
8.11,-,542,Kovács Zoltán,4,PSN - Pécsi Sportiskola,F2,Bonyhád (HUN),2018.2.07
8.12,223,546,Nagy Dávid,4,ARAK,H7,Székesfehérvár (HUN),2018.1.21
8.12,-,546,Csúri Bence,3,FTC,H3,Budapest (HUN),2018.2.04
8.13,224,548,Filep-György Dominik,3,BHSE,H5,Székesfehérvár (HUN),2018.1.21
8.13,224,548,Sárközi Róbert,3,Dunakeszi VSE,H3,Székesfehérvár (HUN),2018.1.21
8.13,224,548,Polk Bálint,0,MAFC,CE2,Budapest (HUN),2018.2.1
8.14,227,551,Németh Ádám,4,MTK Budapest,H4,Budapest (HUN),2018.2.04
8.14,227,551,Bujdosó Áron,1,Tiszaújvárosi SC,H7,Budapest (HUN),2018.2.24
8.15,-,553,Kovács Bence,3,ARAK,H8,Székesfehérvár (HUN),2018.1.21
8.15,229,553,Csahók Olivér,3,ARAK,H6,Székesfehérvár (HUN),2018.1.21
8.15,229,553,Fedor Dávid,5,Reménység Vác,F1,Budapest (HUN),2018.1.28
8.15,-,553,Pintér Dávid,1,Győri Atlétikai Club,H3,Budapest (HUN),2018.2.24
8.16,-,557,Vincellér Martin,2,ARAK,H3,Székesfehérvár (HUN),2018.1.21
8.16,231,557,Szabó Máté,4,Szekszárdi Sportközpont,H1,Székesfehérvár (HUN),2018.1.21
8.17,232,559,Tóth Benedek,3,Soproni AC,H2,Székesfehérvár (HUN),2018.1.21
8.18,233,560,Kővári Bence,3,AC Bonyhád,F1,Bonyhád (HUN),2018.1.17
8.18,233,560,Gál Szabolcs,3,Szolnoki SC-SI,H2,Székesfehérvár (HUN),2018.1.21
8.18,233,560,Felhős Vajk,5,Vasas,F,Székesfehérvár (HUN),2018.1.21
8.18,233,560,Mészáros Patrik,3,Szolnoki SC-SI,H8,Budapest (HUN),2018.2.04
8.18,233,560,Bodnár Gábor,56,TFSE,F4,Bonyhád (HUN),2018.2.14
8.19,238,565,Takács Ábel,5,ARAK,F,Székesfehérvár (HUN),2018.1.21
8.19,-,565,Pintér Dávid,1,Győri Atlétikai Club,H8,Pozsony (SVK),2018.1.28
8.19,238,565,Vass Gergely,4,ZALASZÁM-ZAC,H8,Budapest (HUN),2018.2.04
8.19,238,565,Berta Barnabás,2,Reménység Vác,CE3,Budapest (HUN),2018.2.1
8.2,-,569,Polk Bálint,0,MAFC,H6,Budapest (HUN),2018.1.2
8.2,-,569,Pintér Dávid,1,Győri Atlétikai Club,H9,Bécs (AUT),2018.1.27
8.2,-,569,Sárközi Róbert,3,Dunakeszi VSE,H5,Budapest (HUN),2018.2.04
8.21,-,572,Szabados Dénes,2,A-Plast Ikarus BSE,H1,Budapest (HUN),2018.1.2
8.21,-,572,Pintér Dávid,1,Győri Atlétikai Club,H3,Budapest (HUN),2018.1.2
8.21,241,572,Sánta Balázs,5,UTE,F,Székesfehérvár (HUN),2018.1.21
8.21,-,572,Fedor Dávid,5,Reménység Vác,H5,Budapest (HUN),2018.1.28
8.21,241,572,Scheidler Dávid,2,AC Bonyhád,F3,Bonyhád (HUN),2018.2.07
8.21,-,572,Szabó Máté,4,Szekszárdi Sportközpont,F2,Bonyhád (HUN),2018.2.14
8.23,243,578,Bődi Ábel,5,TSC-Geotech,F,Székesfehérvár (HUN),2018.1.21
8.23,243,578,Földi Gergő,5,UTE,F,Székesfehérvár (HUN),2018.1.21
8.23,-,578,Gál Szabolcs,3,Szolnoki SC-SI,H6,Budapest (HUN),2018.2.04
8.23,243,578,Nagy László,2,Szekszárdi Sportközpont,F4,Bonyhád (HUN),2018.2.14
8.24,-,582,Szabó Máté,4,Szekszárdi Sportközpont,F1,Bonyhád (HUN),2018.1.17
8.24,246,582,Everling Sámuel,4,KSI SE,H4,Székesfehérvár (HUN),2018.1.21
8.24,246,582,Horváth Barna,4,A-Plast Ikarus BSE,H6,Budapest (HUN),2018.2.04
8.24,246,582,Kovács- Szerján Vince,4,FTC,H8,Budapest (HUN),2018.2.04
8.25,249,586,Mohácsi Hunor,3,Szombathelyi SI,H8,Budapest (HUN),2018.2.04
8.26,-,587,Kovács- Szerján Vince,4,FTC,H4,Székesfehérvár (HUN),2018.1.21
8.26,-,587,Sánta Balázs,5,UTE,F1,Budapest (HUN),2018.1.28
8.26,-,587,Szabó Máté,4,Szekszárdi Sportközpont,H4,Budapest (HUN),2018.2.04
8.27,-,590,Takács Ábel,5,ARAK,H1,Székesfehérvár (HUN),2018.1.21
8.27,250,590,Diószegi Ákos,4,A-Plast Ikarus BSE,H1,Budapest (HUN),2018.2.04
8.27,-,590,Sánta Balázs,5,UTE,F,Dortmund (GER),2018.3.1
8.28,251,593,Horváth Antal,3,AC Bonyhád,F4,Bonyhád (HUN),2018.1.17
8.29,-,594,Földi Gergő,5,UTE,F,Dortmund (GER),2018.3.1
8.3,252,595,Vas Zalán,4,KSI SE,H3,Székesfehérvár (HUN),2018.1.21
8.3,-,595,Földi Gergő,5,UTE,F,Dortmund (GER),2018.3.11
8.31,-,597,Földi Gergő,5,UTE,H1,Székesfehérvár (HUN),2018.1.21
8.31,-,597,Felhős Vajk,5,Vasas,H2,Székesfehérvár (HUN),2018.1.21
8.31,253,597,Herczeg Áron,5,MTK Budapest,H4,Budapest (HUN),2018.1.28
8.31,-,597,Bődi Ábel,5,TSC-Geotech,F1,Budapest (HUN),2018.1.28
8.32,-,601,Sánta Balázs,5,UTE,H3,Székesfehérvár (HUN),2018.1.21
8.32,254,601,Tóth Máté,3,Veresegyház VSK,H3,Székesfehérvár (HUN),2018.1.21
8.36,-,603,Takács Ábel,5,ARAK,F1,Budapest (HUN),2018.1.28
8.36,255,603,Molnár András,3,MATE - GEAC,H8,Budapest (HUN),2018.2.04
8.38,256,605,Csallóközi Ádám,2,ARAK,H4,Székesfehérvár (HUN),2018.1.21
8.38,256,605,Sipos Boldizsár,2,KSI SE,CE4,Budapest (HUN),2018.2.1
8.39,258,607,Dobó Ákos,3,AC Bonyhád,F3,Bonyhád (HUN),2018.1.17
8.39,-,607,Bődi Ábel,5,TSC-Geotech,H1,Budapest (HUN),2018.1.28
8.39,258,607,Dánffy Ábel,4,UTE,H6,Budapest (HUN),2018.2.04
8.4,-,610,Takács Ábel,5,ARAK,F5,Bonyhád (HUN),2018.1.17
8.41,-,611,Takács Ábel,5,ARAK,H4,Budapest (HUN),2018.1.28
8.41,260,611,Gőzsy Bálint,4,PSN - Pécsi Sportiskola,F3,Bonyhád (HUN),2018.2.07
8.42,-,613,Mészáros Balázs,5,ARAK,H2,Budapest (HUN),2018.1.28
8.42,261,613,Farkas Bálint,4,UTE,H3,Budapest (HUN),2018.2.04
8.42,-,613,Sánta Balázs,5,UTE,F,Dortmund (GER),2018.3.11
8.43,262,616,Kincses Olivér,5,III. kerület TVE,H3,Budapest (HUN),2018.1.28
8.43,262,616,Németh Bence,3,Szombathelyi SI,H2,Budapest (HUN),2018.2.04
8.45,-,618,Kincses Olivér,5,III. kerület TVE,F1,Budapest (HUN),2018.1.28
8.47,-,619,Bődi Ábel,5,TSC-Geotech,H3,Székesfehérvár (HUN),2018.1.21
8.47,264,619,Ferencz Péter,4,SVSE,H5,Budapest (HUN),2018.2.04
8.48,265,621,Balogh Martin,4,Hajós Alfréd DSE,H4,Budapest (HUN),2018.2.04
8.49,266,622,Módis Martin,5,UTE,H1,Székesfehérvár (HUN),2018.1.21
8.49,-,622,Sánta Balázs,5,UTE,H2,Budapest (HUN),2018.1.28
8.51,267,624,Szentes Ármin,4,AC Bonyhád,F6,Bonyhád (HUN),2018.1.17
8.52,-,625,Mészáros Balázs,5,ARAK,H4,Székesfehérvár (HUN),2018.1.21
8.52,-,625,Mészáros Balázs,5,ARAK,F1,Budapest (HUN),2018.1.28
8.53,268,627,Gergő Máté,1,ARAK,H1,Székesfehérvár (HUN),2018.1.21
8.53,268,627,Szajdek Bendegúz,4,MATE - GEAC,H2,Budapest (HUN),2018.2.04
8.54,270,629,Kozák Bence,5,NYSC,H4,Budapest (HUN),2018.1.28
8.54,270,629,Géczi Bence,3,Szekszárdi Sportközpont,F3,Bonyhád (HUN),2018.2.14
8.55,-,631,Módis Martin,5,UTE,H1,Budapest (HUN),2018.1.28
8.57,-,632,Módis Martin,5,UTE,F2,Budapest (HUN),2018.1.28
8.57,272,632,Felber Farkas,5,SVSE,H1,Budapest (HUN),2018.1.28
8.59,273,634,Tatai Brendon,5,SZKHSE,F2,Budapest (HUN),2018.1.28
8.6,274,635,Molnár Csaba,4,A-Plast Ikarus BSE,H1,Budapest (HUN),2018.2.04
8.61,-,636,Módis Martin,5,UTE,F,Székesfehérvár (HUN),2018.1.21
8.61,-,636,Tatai Brendon,5,SZKHSE,H4,Székesfehérvár (HUN),2018.1.21
8.62,275,638,Simon Péter,5,Győri Atlétikai Club,F2,Budapest (HUN),2018.1.28
