Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
53:09.98,6,7,Csörgő Dóra,1,BHSE,F1,Győr (HUN),2022.9.1
59:19.13,7,8,Ruzsa Kata,0,BEAC,F1,Győr (HUN),2022.9.1
59:50.52,8,9,Halászy Tamara,6,MATE - GEAC,F1,Győr (HUN),2022.9.1
46:58.82,1,1,Oláh Barbara,93,Békéscsabai AC,F1,Kecskemét (HUN),2023.9.03
47:38.70,2,2,Récsei Rita,96,BHSE,F1,Kecskemét (HUN),2023.9.03
47:54.78,3,3,Spiller Tiziana,3,BHSE,F1,Kecskemét (HUN),2023.9.03
48:01.41,4,4,Kovács Alexandra,6,Békéscsabai AC,F1,Kecskemét (HUN),2023.9.03
52:32.86,5,5,Csörgő Dóra,1,BHSE,F1,Kecskemét (HUN),2023.9.03
53:23.52,6,6,Dr. Molnár Valéria,77,BEAC,F1,Kecskemét (HUN),2023.9.03
55:47.22,7,7,Halászy Tamara,6,Csonteam Atlétika,F1,Kecskemét (HUN),2023.9.03
1:026.09,8,8,Torma Anett,84,Győri Atlétikai Club,F1,Kecskemét (HUN),2023.9.03
1:02:01.62,9,9,Kolmer Jázmin,4,H. Szondi SE,F,Banská Bystrica (SVK),2023.6.24
44:55.77,1,1,Récsei Rita,96,BHSE,F1,Budapest (HUN),2024.6.22
45:54.25,2,2,Oláh Barbara,93,Békéscsabai AC,F1,Budapest (HUN),2024.6.22
45:59.35,3,3,Kovács Alexandra,6,Békéscsabai AC,F1,Budapest (HUN),2024.6.22
47:23.78,4,4,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2024.6.22
47:23.78,-,4,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2024.6.22
49:22.80,5,6,Erdős Judit,5,BHSE,F,Brno (CZE),2024.6.22
50:41.15,6,7,Csörgő Dóra,1,BHSE,F1,Budapest (HUN),2024.6.22
53:20.22,7,8,Bor Bernadett,6,Békéscsabai AC,F,Brno (CZE),2024.6.22
58:26.79,8,9,Mezővári Boróka,3,DVTK,F1,Budapest (HUN),2024.6.22
58:26.79,-,9,Mezővári Boróka,3,DVTK,F1,Budapest (HUN),2024.6.22
