Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
37:53.85,19,23,Török - Ilyés László,77,SZUFLA,F1,Budapest (HUN),2021.4.17
29:44.81,1,1,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2022.5.01
30:01.22,2,2,Lomb Ádám,1,PVSK,F1,Budapest (HUN),2022.5.01
30:10.33,3,3,Jenkei Péter,92,Vasas,F1,Budapest (HUN),2022.5.01
30:19.59,-,4,Szemerei Levente,0,Szekszárdi Sportközpont,F2,Pacé (FRA),2022.5.28
31:29.18,4,5,Kovács Attila,96,SZoESE,F1,Budapest (HUN),2022.5.01
32:16.12,5,6,Sós Barnabás,2,Margitszigeti AC,F1,Budapest (HUN),2022.5.01
32:55.96,6,7,Marx Balázs,2,Győri Atlétikai Club,F1,Budapest (HUN),2022.5.01
33:21.53,7,8,Tóth Balázs,4,DVTK,F1,Budapest (HUN),2022.5.01
33:32.57,8,9,Vigh Zoltán,99,Csömöri Sport Kft.,F1,Budapest (HUN),2022.5.01
34:04.21,9,10,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2022.5.01
34:51.62,10,11,Borbély Sándor,97,SZoESE,F1,Budapest (HUN),2022.5.01
34:57.26,11,12,Lesták Ármin,4,MATE - GEAC,F1,Budapest (HUN),2022.5.01
29:28.01,1,1,Karsai Gábor,4,Békéscsabai AC,F1,Budapest (HUN),2023.5.13
29:40.28,2,2,Csere Gáspár,91,BEAC,F1,Budapest (HUN),2023.5.13
29:52.52,3,3,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2023.5.13
29:56.21,4,4,Lomb Ádám,1,PVSK,F1,Budapest (HUN),2023.5.13
30:09.65,5,5,Vörös Márk,97,KSI SE,F1,Budapest (HUN),2023.5.13
30:26.74,6,6,Molnár Ákos,91,Vasas,F1,Budapest (HUN),2023.5.13
30:46.68,7,7,Bácskai Bence,0,Margitszigeti AC,F1,Budapest (HUN),2023.5.13
30:48.91,8,8,Sós Barnabás,2,Margitszigeti AC,F1,Budapest (HUN),2023.5.13
31:15.53,9,9,Zsetnyai Ákos,2,SVSE,F1,Budapest (HUN),2023.5.13
31:41.65,10,10,Lesták Ármin,4,MATE - GEAC,F1,Budapest (HUN),2023.5.13
31:43.15,11,11,Karai Levente,0,MATE - GEAC,F1,Budapest (HUN),2023.5.13
32:37.23,12,12,Hansághy Gergely,5,BEAC,F1,Budapest (HUN),2023.5.13
32:47.40,13,13,Vásárhelyi Máté,3,Castor SE,F1,Budapest (HUN),2023.5.13
32:59.75,14,14,Kaposi Benedek,99,FTC,F1,Budapest (HUN),2023.5.13
33:12.99,15,15,Vig Bálint,5,Győri Atlétikai Club,F1,Budapest (HUN),2023.5.13
33:33.55,16,16,Iván Levente,0,BEAC,F1,Budapest (HUN),2023.5.13
34:08.77,17,17,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2023.5.13
34:27.56,18,18,Tóth Balázs,4,DVTK,F1,Budapest (HUN),2023.5.13
36:11.97,19,19,Istlstekker Balázs,4,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2023.5.13
29:49.64,1,1,Lomb Ádám,1,PVSK,F1,Gödöllő (HUN),2024.4.27
29:50.42,2,2,Csere Gáspár,91,TFSE,F1,Gödöllő (HUN),2024.4.27
30:18.55,3,3,Sós Barnabás,2,Margitszigeti AC,F1,Gödöllő (HUN),2024.4.27
30:18.55,-,3,Sós Barnabás,2,Margitszigeti AC,F1,Gödöllő (HUN),2024.4.27
30:35.64,4,5,Farkas Dárius,91,TFSE,F1,Gödöllő (HUN),2024.4.27
30:40.46,5,6,Molnár Ákos,91,Vasas,F1,Gödöllő (HUN),2024.4.27
30:53.50,6,7,Bácskai Bence,0,Margitszigeti AC,F1,Gödöllő (HUN),2024.4.27
31:21.70,7,8,Kaposi Benedek,99,FTC,F1,Gödöllő (HUN),2024.4.27
31:32.54,-,9,Honti Marcell,4,VEDAC,F1,Gödöllő (HUN),2024.4.27
31:32.54,8,9,Honti Marcell,4,VEDAC,F1,Gödöllő (HUN),2024.4.27
31:34.71,9,11,Gyányi Zsombor,6,Szekszárdi Sportközpont,F1,Gödöllő (HUN),2024.4.27
31:34.71,-,11,Gyányi Zsombor,6,Szekszárdi Sportközpont,F1,Gödöllő (HUN),2024.4.27
31:38.50,-,13,Vásárhelyi Máté,3,Castor SE,F1,Gödöllő (HUN),2024.4.27
31:38.50,10,13,Vásárhelyi Máté,3,Castor SE,F1,Gödöllő (HUN),2024.4.27
32:12.30,11,15,Buda Erik,0,Salgótarjáni AC,F1,Gödöllő (HUN),2024.4.27
32:14.68,12,16,Tóth Balázs,4,DVTK,F1,Gödöllő (HUN),2024.4.27
