Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1850,1,1,Fekete Fanni,0,BHSE,F1,Miskolc (HUN),2022.4.3
1689,2,2,Nyilasi Diána,4,BHSE,F1,Miskolc (HUN),2022.4.3
