Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
22:39,1,1,Sárossi Bálint,0,TSC-Geotech,F,Tatabánya (HUN),2016.5.22
24:47,2,2,Gál Vencel,1,Miskolci Sportiskola,F,Poděbrady (CZE),2016.4.09
25:16,3,3,Varga Dávid,1,Miskolci Sportiskola,F,Poděbrady (CZE),2016.4.09
25:25,4,4,Horváth Dániel,0,DSC-SI,F,Pécs (HUN),2016.10.16
25:52,-,5,Varga Dávid,1,Miskolci Sportiskola,F,Tatabánya (HUN),2016.5.22
26:39,-,6,Gál Vencel,1,Miskolci Sportiskola,F,Tatabánya (HUN),2016.5.22
26:45,-,7,Horváth Dániel,0,DSC-SI,F,Tatabánya (HUN),2016.5.22
27:40,5,8,Varga Máté,2,Hunyadi DSE,F,Tatabánya (HUN),2016.5.22
28:48,6,9,Tóth Norbert,1,Hunyadi DSE,F,Tatabánya (HUN),2016.5.22
29:41,7,10,Gonda Levente,3,BHSE,F,Békéscsaba (HUN),2016.4.3
21:31,1,1,Sárossi Bálint,0,TSC-Geotech,F1,Tatabánya (HUN),2017.6.03
23:14,2,2,Gál Vencel,1,Miskolci Sportiskola,F1,Tatabánya (HUN),2017.6.03
23:21,3,3,Varga Dávid,1,Miskolci Sportiskola,F1,Tatabánya (HUN),2017.6.03
24:44,4,4,Varga Máté,2,Hunyadi DSE,F2,Tatabánya (HUN),2017.6.03
25:58,5,5,Babus Sándor,4,Hajós Alfréd DSE,F2,Tatabánya (HUN),2017.6.03
27:04,6,6,Bánk Leon,3,Miskolci Sportiskola,F2,Tatabánya (HUN),2017.6.03
27:24,7,7,Gonda Levente,3,BHSE,F2,Tatabánya (HUN),2017.6.03
28:13,8,8,Szentmarjai Bálint,3,Miskolci Sportiskola,F2,Tatabánya (HUN),2017.6.03
28:51,9,9,Nyerges Balázs,1,Hunyadi DSE,F1,Tatabánya (HUN),2017.6.03
22:48,1,1,Varga Máté,2,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2018.10.14
24:56,2,2,Varga Dávid,1,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2018.10.14
25:08,3,3,Gál Vencel,1,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2018.10.14
25:28,4,4,Konczvald Tamás,4,Miskolci Sportiskola,F,Poděbrady (CZE),2018.4.07
25:53,5,5,Bánk Leon,3,Miskolci Sportiskola,F,Poděbrady (CZE),2018.4.07
25:59,-,6,Konczvald Tamás,4,Miskolci Sportiskola,F1,Tatabánya (HUN),2018.6.02
26:20,-,7,Bánk Leon,3,Miskolci Sportiskola,F1,Tatabánya (HUN),2018.6.02
26:24,6,8,Gonda Levente,3,BHSE,F1,Tatabánya (HUN),2018.6.02
26:37,7,9,Nyerges Balázs,1,Hunyadi DSE,F1,Tatabánya (HUN),2018.6.02
27:17,8,10,Baranya Balázs,2,BHSE,F1,Tatabánya (HUN),2018.6.02
27:48,9,11,Kocsis Bernát,5,Miskolci Sportiskola,F1,Békéscsaba (HUN),2018.4.22
27:53,-,12,Kocsis Bernát,5,Miskolci Sportiskola,F1,Tatabánya (HUN),2018.6.02
28:18,10,13,Csepregi Bence,5,BHSE,F1,Békéscsaba (HUN),2018.4.22
28:43,-,14,Csepregi Bence,5,BHSE,F1,Tatabánya (HUN),2018.6.02
32:06,11,15,Koc Róbert,5,Miskolci Sportiskola,F1,Tatabánya (HUN),2018.6.02
33:49,-,16,Koc Róbert,5,Miskolci Sportiskola,F1,Békéscsaba (HUN),2018.4.22
21:38,1,1,Varga Máté,2,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2019.10.12
22:21,2,2,Gonda Levente,3,BHSE,F1,"Pécs, Vasas (HUN)",2019.10.12
22:38,-,3,Varga Máté,2,Hunyadi DSE,F1,Tatabánya (HUN),2019.6.08
24:16,-,4,Gonda Levente,3,BHSE,F1,Tatabánya (HUN),2019.6.08
24:21,3,5,Konczvald Tamás,4,Miskolci Sportiskola,F,Poděbrady (CZE),2019.4.06
24:26,4,6,Bánk Leon,3,Miskolci Sportiskola,F,Poděbrady (CZE),2019.4.06
24:50,-,7,Konczvald Tamás,4,Miskolci Sportiskola,F1,Tatabánya (HUN),2019.6.08
25:10,5,8,Kocsis Bernát,5,Miskolci Sportiskola,F,Poděbrady (CZE),2019.4.06
26:25,-,9,Bánk Leon,3,Miskolci Sportiskola,F1,Tatabánya (HUN),2019.6.08
27:35,-,10,Kocsis Bernát,5,Miskolci Sportiskola,F1,Tatabánya (HUN),2019.6.08
27:55,6,11,Csepregi Bence,5,BHSE,F1,Tatabánya (HUN),2019.6.08
35:24,7,12,Gyimesi Rudolf,6,PSN - Pécsi Sportiskola,F1,Békéscsaba (HUN),2019.4.28
35:48,8,13,Majoros Máté,6,Miskolci Sportiskola,F1,Békéscsaba (HUN),2019.4.28
31:48,1,1,Stefanovics Roland,7,Miskolci Sportiskola,F1,Békéscsaba (HUN),2020.9.27
22:14,1,1,Csontos Imre,92,BEAC,F1,Budapest (HUN),2021.10.03
23:34,2,2,Konczvald Tamás,4,Miskolci Sportiskola,F,Banská Bystrica (SVK),2021.10.17
26:57,3,3,Venyercsán László,71,BHSE,F1,Budapest (HUN),2021.10.03
27:39,4,4,Majoros Máté,6,Miskolci Sportiskola,F1,Tatabánya (HUN),2021.5.29
28:32,5,5,Stefanovics Roland,7,Miskolci Sportiskola,F1,Tatabánya (HUN),2021.5.29
29:54,-,6,Majoros Máté,6,Miskolci Sportiskola,F1,Budapest (HUN),2021.10.03
32:08,-,7,Stefanovics Roland,7,Miskolci Sportiskola,F1,Budapest (HUN),2021.10.03
34:14,6,8,Pekó Botond,9,Miskolci Sportiskola,F1,Budapest (HUN),2021.10.03
24:19,1,1,Bor Benjámin,6,Békéscsabai AC,F1,Tatabánya (HUN),2022.5.28
25:39,2,2,Kocsis Bernát,5,Miskolci Sportiskola,F1,Tatabánya (HUN),2022.5.28
26:57,3,3,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Tatabánya (HUN),2022.5.28
28:01,4,4,Majoros Máté,6,Miskolci Sportiskola,F1,Tatabánya (HUN),2022.5.28
29:16,5,5,Stefanovics Roland,7,Miskolci Sportiskola,F1,Békéscsaba (HUN),2022.3.2
30:28,6,6,Schwarcz Péter,6,H. Szondi SE,F1,Tatabánya (HUN),2022.5.28
31:30,7,7,Szónok Dániel,8,H. Szondi SE,F1,Tatabánya (HUN),2022.5.28
32:52,-,8,Szónok Dániel,8,H. Szondi SE,F1,Békéscsaba (HUN),2022.3.2
28:06,1,1,Szónok Dániel,8,H. Szondi SE,F1,"Pécs, Vasas (HUN)",2023.10.15
28:46,-,2,Szónok Dániel,8,H. Szondi SE,F1,Békéscsaba (HUN),2023.4.23
31:31,2,3,Ligeti Dávid,9,H. Szondi SE,F1,Békéscsaba (HUN),2023.4.23
32:10,3,4,Pekó Botond,9,Miskolci Sportiskola,F1,Békéscsaba (HUN),2023.4.23
32:45,-,5,Pekó Botond,9,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2023.10.15
35:04,4,6,Horváth Martin,9,H. Szondi SE,F1,"Pécs, Vasas (HUN)",2023.10.15
36:00,-,7,Horváth Martin,9,H. Szondi SE,F1,Békéscsaba (HUN),2023.4.23
27:19,1,1,Ligeti Dávid,9,H. Szondi SE,F1,Békéscsaba (HUN),2024.3.24
31:48,2,2,Pekó Botond,9,Miskolci Sportiskola,F1,Békéscsaba (HUN),2024.3.24
