Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
6:36.60,1,1,Szabó Ádám,3,Békéscsabai AC,F1,Budapest (HUN),2016.2.06
6:46.26,2,2,Tóth Szilveszter,3,KARC,F1,Budapest (HUN),2016.2.06
6:46.77,3,3,Strijk Barnabás,3,DOVASE,F1,Budapest (HUN),2016.2.06
6:52.12,4,4,Kiszel Gergő,3,KARC,F2,Budapest (HUN),2016.2.06
6:59.65,5,5,Wunderlich Ábris,3,BEAC,F1,Budapest (HUN),2016.2.06
7:02.99,6,6,Tóth Márton,3,VEDAC,F1,Budapest (HUN),2016.2.06
7:04.30,7,7,Hegedűs Kristóf,3,TSC-Geotech,F2,Budapest (HUN),2016.2.06
7:09.36,8,8,Holba Dániel,3,Csepeli DAC,F2,Budapest (HUN),2016.2.06
7:10.73,9,9,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Budapest (HUN),2016.2.06
7:18.81,10,10,Dömötör Albert,3,POSTÁS SE,F2,Budapest (HUN),2016.2.06
7:21.73,11,11,Halasi Marcell,3,Budaörsi DSE,F2,Budapest (HUN),2016.2.06
6:39.47,1,1,Kovács Ferenc,4,Budaörsi DSE,F2,Budapest (HUN),2017.2.04
6:48.25,2,2,Jakab András,4,DSC-SI,F2,Budapest (HUN),2017.2.04
6:55.13,3,3,Kerekes János,4,VEDAC,F1,Budapest (HUN),2017.2.04
7:04.40,4,4,Reichardt Zalán,4,Salgótarjáni AC,F1,Budapest (HUN),2017.2.04
7:07.79,5,5,Czinege Dávid,4,Miskolci Sportiskola,F1,Budapest (HUN),2017.2.04
7:08.07,6,6,Turányi Barnabás,4,BEAC,F1,Budapest (HUN),2017.2.04
7:08.24,7,7,Bese Marcell,4,ARAK,F1,Budapest (HUN),2017.2.04
7:13.66,8,8,Karsai Gábor,4,Békéscsabai AC,F2,Budapest (HUN),2017.2.04
7:16.35,9,9,Márta Gergő,4,POSTÁS SE,F1,Budapest (HUN),2017.2.04
7:19.64,10,10,Lukonics Máté,4,A-Plast Ikarus BSE,F1,Budapest (HUN),2017.2.04
7:21.66,11,11,Bálint Barnabás,4,Győri Atlétikai Club,F2,Budapest (HUN),2017.2.04
7:23.34,12,12,Domokos Benedek,4,Csepeli DAC,F2,Budapest (HUN),2017.2.04
5:23.06,1,1,Kovács Marcell,98,BHSE,F,Budapest (HUN),2018.1.27
5:29.02,2,2,Szemerei Levente,0,Szekszárdi Sportközpont,F,Budapest (HUN),2018.1.27
5:32.03,3,3,Lendvai András,98,Győri Atlétikai Club,F,Budapest (HUN),2018.1.27
5:34.48,4,4,Kovács Balázs,0,A-Plast Ikarus BSE,F,Budapest (HUN),2018.1.27
5:55.14,5,5,Dénes Mátyás,98,A-Plast Ikarus BSE,F,Budapest (HUN),2018.1.27
6:08.62,6,6,Bridge Henry,1,Vasas,F,Budapest (HUN),2018.1.27
6:12.13,7,7,Falusy Dániel,0,Budaörsi DSE,F,Pozsony (SVK),2018.12.16
6:14.66,8,8,Gál Sándor,96,BHSE,F,Budapest (HUN),2018.1.27
6:25.15,9,9,Falusy Máté,3,Budaörsi DSE,F,Pozsony (SVK),2018.12.16
6:26.51,10,10,Néda Tamás,2,SZKHSE,F,Budapest (HUN),2018.1.27
6:49.07,1,1,Solymári Máté,6,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.1.26
6:52.93,2,2,Szirbek Albert,6,SVSE,F1,Budapest (HUN),2019.1.26
6:58.33,3,3,Kocsi Levente,6,KAC,F1,Budapest (HUN),2019.1.26
7:02.41,4,4,Govnik Erik,6,DOVASE,F1,Budapest (HUN),2019.1.26
7:18.17,5,5,Nagy Dániel,6,Miskolci Sportiskola,F1,Budapest (HUN),2019.1.26
7:23.13,6,6,Nagy Levente,6,Miskolci Sportiskola,F1,Budapest (HUN),2019.1.26
7:23.73,7,7,Horváth Simon,6,UTE,F1,Budapest (HUN),2019.1.26
7:30.79,8,8,Porcsa Tamás,6,DOVASE,F1,Budapest (HUN),2019.1.26
7:32.86,9,9,Makk Bálint,6,Soproni AC,F1,Budapest (HUN),2019.1.26
7:36.86,10,10,Nagyszegi Zsombor,6,FOOTOUR S.E. TATA,F1,Budapest (HUN),2019.1.26
7:42.19,11,11,Kacsári Benedek,6,Hajós Alfréd DSE,F1,Budapest (HUN),2019.1.26
7:42.81,12,12,Apaceller Zsolt,6,DOVASE,F1,Budapest (HUN),2019.1.26
7:46.59,13,13,Boros Bánk,6,Soproni AC,F1,Budapest (HUN),2019.1.26
7:46.84,14,14,Takács Bence,6,Miskolci Sportiskola,F1,Budapest (HUN),2019.1.26
7:53.77,15,15,Nagy Antal,6,KAC,F1,Budapest (HUN),2019.1.26
7:55.09,16,16,Kerekes Csaba,6,BEAC,F1,Budapest (HUN),2019.1.26
8:29.30,17,17,Oláh Szabolcs,6,Hajós Alfréd DSE,F1,Budapest (HUN),2019.1.26
6:18.77,1,1,Mayer Zsombor,7,TSC-Geotech,F2,Budapest (HUN),2020.2.01
6:22.32,2,2,Kalász Bertold,7,Pegazus Atlétika,F2,Budapest (HUN),2020.2.01
6:35.41,3,3,Tábi Bence,7,GYAK,F2,Budapest (HUN),2020.2.01
6:42.87,4,4,Babics Marcell,7,SZoESE,F1,Budapest (HUN),2020.2.01
6:48.55,5,5,Mucza Milán,7,UTE,F2,Budapest (HUN),2020.2.01
6:50.30,6,6,Pocsai Levente,7,Miskolci Sportiskola,F2,Budapest (HUN),2020.2.01
6:51.06,7,7,Petró Ádám,7,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.2.01
6:53.94,8,8,Molnár István,7,Salgótarjáni AC,F1,Budapest (HUN),2020.2.01
6:56.74,9,9,Hallai Péter,7,SZVSE,F1,Budapest (HUN),2020.2.01
7:01.55,10,10,Tengerész Márk,7,III. kerület TVE,F1,Budapest (HUN),2020.2.01
7:15.00,11,11,Kovács Botond,7,SVSE,F1,Budapest (HUN),2020.2.01
7:15.01,12,12,Lajkó András,7,A-Plast Ikarus BSE,F2,Budapest (HUN),2020.2.01
7:20.22,13,13,Bigun Martin,7,FOOTOUR S.E. TATA,F1,Budapest (HUN),2020.2.01
7:22.13,14,14,Szekeres Dávid,7,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.2.01
7:23.74,15,15,Horváth Bulcsú,7,SFAC,F1,Budapest (HUN),2020.2.01
7:24.59,16,16,Molnár Balázs,7,FOOTOUR S.E. TATA,F1,Budapest (HUN),2020.2.01
7:35.03,17,17,Pőcze Jákob,7,Győri Atlétikai Club,F2,Budapest (HUN),2020.2.01
7:36.83,18,18,Őze Csanád,7,HÓDIÁK SE,F1,Budapest (HUN),2020.2.01
7:42.09,19,19,Szabó Levente,7,Győri Atlétikai Club,F2,Budapest (HUN),2020.2.01
7:59.06,20,20,Zemen Zalán,7,Győri Atlétikai Club,F2,Budapest (HUN),2020.2.01
5:00.73,1,1,Szögi István,95,SVSE,F7,Liévin (FRA),2022.2.17
5:03.93,2,2,Palkovits István,0,KARC,F1,Budapest (HUN),2022.2.06
6:41.89,1,1,Spreitzer Zsigmond,10,Pápai AC,F1,Budapest (HUN),2023.2.05
6:47.97,2,2,Demjén Szabolcs,10,Tempo-Aqua,F1,Budapest (HUN),2023.2.05
7:20.15,3,3,Futár Alex,11,A-Plast Ikarus BSE,F2,Budapest (HUN),2023.2.05
7:20.41,4,4,Kingl Marcell,11,SVSE,F2,Budapest (HUN),2023.2.05
7:31.32,5,5,Gyalog Ákos,10,BSC,F2,Budapest (HUN),2023.2.05
7:32.52,6,6,Kardos Gergő,10,FTC,F1,Budapest (HUN),2023.2.05
7:35.28,7,7,Horváth Ábel,10,DOVASE,F1,Budapest (HUN),2023.2.05
7:40.17,8,8,Szabó D. Fülöp,11,KSI SE,F1,Budapest (HUN),2023.2.05
7:43.08,9,9,Tóth Balázs,10,KSI SE,F2,Budapest (HUN),2023.2.05
7:44.03,10,10,Bátor Kristóf,11,III. kerület TVE,F2,Budapest (HUN),2023.2.05
7:51.49,11,11,Gerlei István,11,Tempo-Aqua,F2,Budapest (HUN),2023.2.05
7:59.49,12,12,Gajdos Zétény,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.05
8:03.53,13,13,Bognár Tamás,10,FTC,F2,Budapest (HUN),2023.2.05
8:04.31,14,14,Werderitsch Máté,10,A-Plast Ikarus BSE,F2,Budapest (HUN),2023.2.05
8:19.62,15,15,Weidinger Márton,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.05
8:22.25,16,16,Béres-Sasváry Benedek,10,III. kerület TVE,F1,Budapest (HUN),2023.2.05
8:45.46,17,17,Kovács-Kunovits Olivér,11,KSI SE,F2,Budapest (HUN),2023.2.05
