Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
48:50,1,1,Oláh Barbara,93,Békéscsabai AC,F,Tatabánya (HUN),2016.5.22
48:50,1,1,Récsei Rita,96,BHSE,F,Pécs (HUN),2016.10.16
49:33,3,3,Torma Anett,84,Kaposvári AC,F,Pécs (HUN),2016.10.16
51:22,4,4,Dimanopulosz Daphne,99,BHSE,F,Békéscsaba (HUN),2016.4.3
51:57,5,5,Kovács Andrea,80,TFSE,F,Redlham (AUT),2016.9.18
52:19,6,6,Bodorkós-Horváth Katalin,67,Haladás VSE,F,Trieste (ITA),2016.10.3
52:34,7,7,Szarka Eszter,85,BHSE,F,Pécs (HUN),2016.10.16
53:07,8,8,Komoróczy Laura,99,BHSE,F,Poděbrady (CZE),2016.4.09
53:46,9,9,Südi Anna,97,BEAC,F,Poděbrady (CZE),2016.4.09
54:33,10,10,Hornyák Anna,0,BHSE,F,Poděbrady (CZE),2016.4.09
55:21,-,11,Hornyák Anna,0,BHSE,F,Békéscsaba (HUN),2016.4.3
55:43,-,12,Szarka Eszter,85,BHSE,F,Tatabánya (HUN),2016.5.22
56:04,-,13,Südi Anna,97,BEAC,F,Dudince (SVK),2016.3.19
56:53,11,14,Szabó Réka,0,Békéscsabai AC,F,Békéscsaba (HUN),2016.4.3
58:47,12,15,Matalin Brigitta,87,BHSE,F,Tatabánya (HUN),2016.5.22
59:38,13,16,Balogh Bianka,99,Hunyadi DSE,F,Békéscsaba (HUN),2016.4.3
61:32,14,17,Elek Dóra,98,Hunyadi DSE,F,Dudince (SVK),2016.3.19
66:24,-,18,Elek Dóra,98,Hunyadi DSE,F,Tatabánya (HUN),2016.5.22
69:37,15,19,Szilágyi Emma,0,Békési DAC,F,Békéscsaba (HUN),2016.4.3
79:12,16,20,Portisch Lilla,0,Hunyadi DSE,F,Békéscsaba (HUN),2016.4.3
44:53,1,1,Madarász Viktória,85,UTE,F,Tatabánya (HUN),2017.6.03
