Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
2152,1,1,Gálpál Zsombor,3,BHSE,F1,Győr (HUN),2022.9.1
1932,2,2,Palicsek Botond,2,KSI SE,F1,Győr (HUN),2022.9.1
1894,3,3,Németh Miklós,4,BHSE,F1,Győr (HUN),2022.9.1
1887,4,4,Bándli Olivér,95,BHSE,F1,Győr (HUN),2022.9.1
1789,5,5,Chrobák Gergő,5,DSC-SI,F1,Győr (HUN),2022.9.1
1762,6,6,Varga Bercel,1,KSI SE,F1,Győr (HUN),2022.9.1
1339,7,7,Kurucz Gergely,81,ELTE SE Sashegyi gepárdok,F1,Győr (HUN),2022.9.1
1006,8,8,Gábris Dávid,99,KSI SE,F1,Győr (HUN),2022.9.1
