Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
4:23.90,1,1,Fritz László,5,PVSK,F1,Bonyhád (HUN),2023.5.21
4:25.61,2,2,Honti Marcell,4,VEDAC,F1,Bonyhád (HUN),2023.5.21
4:38.55,3,3,Varga Félix,7,Salgótarjáni AC,F1,Bonyhád (HUN),2023.5.21
4:39.78,4,4,Buda Erik,0,Salgótarjáni AC,F1,Bonyhád (HUN),2023.5.21
4:43.06,5,5,Fritz Tamás,5,PVSK,F1,Bonyhád (HUN),2023.5.21
4:45.40,6,6,Dohoczki Tamás,92,BEAC,F1,Bonyhád (HUN),2023.5.21
5:56.94,7,7,Buchamer Milán,9,Mohácsi TE,F1,Bonyhád (HUN),2023.5.21
