Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
11.17,19,31,Szabó Zsombor,5,A-Plast Ikarus BSE,F,Budapest (HUN),2018.1.27
11.14,20,32,Majoros Ádám,5,UTE,F,Budapest (HUN),2018.1.27
11.05,21,33,Horváth Krisztián,5,ZALASZÁM-ZAC,F,Budapest (HUN),2018.1.27
11.04,-,34,Horváth Krisztián,5,ZALASZÁM-ZAC,F,Zalaegerszeg (HUN),2018.1.13
10.91,22,35,Hidy Pál,5,Soproni AC,F,Székesfehérvár (HUN),2018.1.21
10.88,-,36,Majoros Ádám,5,UTE,F,Székesfehérvár (HUN),2018.1.21
10.78,23,37,Honfi Flórián,5,ZALASZÁM-ZAC,F,Budapest (HUN),2018.1.27
10.63,24,38,Mészáros Balázs,5,ARAK,F,Székesfehérvár (HUN),2018.1.21
10.61,25,39,Kátai Ferdinánd,5,Dunakeszi VSE,F,Dunakeszi (HUN),2018.1.07
10.36,26,40,Győri Péter,98,DSC-SI,F,Nyíregyháza (HUN),2018.1.14
10.15,27,41,Győri Péter,5,NYSC,F,Nyíregyháza (HUN),2018.1.21
10.14,28,42,Kovács Levente,5,Soproni AC,F,Székesfehérvár (HUN),2018.1.21
13.3,1,1,Fülöp Richárd,6,Szolnoki SC-SI,F1,Budapest (HUN),2019.1.26
12.45,2,2,Szűcs Tamás,6,Dunakeszi VSE,F1,Budapest (HUN),2019.1.26
12.41,3,3,Tari Zoltán,6,Csepeli DAC,F1,Székesfehérvár (HUN),2019.1.2
12.39,4,4,Fodor Péter,6,MATE - GEAC,F1,Dunakeszi (HUN),2019.1.13
12.29,-,5,Fodor Péter,6,MATE - GEAC,F1,Budapest (HUN),2019.1.26
12.28,-,6,Tari Zoltán,6,Csepeli DAC,F1,Dunakeszi (HUN),2019.1.13
12.28,5,6,Jenei Ádám,6,NYSC,F1,Nyíregyháza (HUN),2019.1.2
12.26,-,8,Jenei Ádám,6,NYSC,F1,Budapest (HUN),2019.1.26
12.24,6,9,Ficzere Levente,6,Egri Sportiskola SE,F1,Budapest (HUN),2019.1.26
12.15,7,10,Farkas Zoltán,6,NYSC,F1,Nyíregyháza (HUN),2019.1.2
12.11,-,11,Farkas Zoltán,6,NYSC,F1,Budapest (HUN),2019.1.26
11.97,8,12,Farkas Bence,6,TSC-Geotech,F1,Budapest (HUN),2019.1.26
11.96,-,13,Szűcs Tamás,6,Dunakeszi VSE,F1,Dunakeszi (HUN),2019.1.13
11.92,9,14,György Martin,6,Szolnoki SC-SI,F1,Budapest (HUN),2019.1.26
11.91,-,15,Farkas Bence,6,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
11.7,10,16,Bágyi Alex,6,Albertirsai SE,F1,Budapest (HUN),2019.1.26
11.66,11,17,Kerék Patrik,6,ARAK,F1,Székesfehérvár (HUN),2019.1.2
11.65,12,18,Faludi Attila,6,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
11.65,12,18,Jőrös Levente,6,Hajós Alfréd DSE,F1,Budapest (HUN),2019.1.26
11.45,-,20,Faludi Attila,6,TSC-Geotech,F1,Budapest (HUN),2019.1.26
11.38,-,21,Bágyi Alex,6,Albertirsai SE,F1,Dunakeszi (HUN),2019.1.13
11.16,14,22,Kertész Torda,6,ARAK,F1,Székesfehérvár (HUN),2019.1.2
11.15,15,23,Fábián Dávid,6,Hajós Alfréd DSE,F1,Budapest (HUN),2019.1.26
10.89,16,24,Merk Bálint,6,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.1.2
10.58,17,25,Szabó Benjámin,6,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
10.51,18,26,Lippai Csaba,6,MATE - GEAC,F1,Székesfehérvár (HUN),2019.1.2
10.43,-,27,Lippai Csaba,6,MATE - GEAC,F1,Dunakeszi (HUN),2019.1.13
10.21,19,28,Kuti Donát,6,MATE - GEAC,F1,Székesfehérvár (HUN),2019.1.2
10.19,20,29,Kovács Zsombor,6,ARAK,F1,Székesfehérvár (HUN),2019.1.2
10.09,21,30,Plessz Gábor,6,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.1.2
9.84,22,31,Keserü Balázs,6,ARAK,F1,Székesfehérvár (HUN),2019.1.2
12.99,1,1,Moskola Zsombor,7,Csepeli DAC,F1,Budapest (HUN),2020.2.01
12.68,-,2,Moskola Zsombor,7,Csepeli DAC,F1,Dunakeszi (HUN),2020.1.12
12.56,2,3,Bogdán Gergő,7,MATE - GEAC,F1,Budapest (HUN),2020.2.01
12.22,3,4,Farkas Dominik,7,Győri Atlétikai Club,F1,Budapest (HUN),2020.2.01
12.1,4,5,Turáni Csaba,7,MATE - GEAC,F1,Budapest (HUN),2020.2.01
12.03,5,6,Balázsik Dávid,7,ARAK,F1,Székesfehérvár (HUN),2020.1.19
12.03,-,6,Farkas Dominik,7,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2020.1.19
11.83,6,8,Horváth Máté,7,Szekszárdi Sportközpont,F1,Budapest (HUN),2020.2.01
11.65,-,9,Turáni Csaba,7,MATE - GEAC,F1,Székesfehérvár (HUN),2020.1.19
11.59,7,10,Szántó Zsombor,7,Dunakeszi VSE,F1,Budapest (HUN),2020.2.01
11.57,8,11,Tóth Zsolt,7,III. kerület TVE,F1,Székesfehérvár (HUN),2020.1.19
11.44,9,12,Boczkó Csanád,7,Győri Atlétikai Club,F1,Budapest (HUN),2020.2.01
11.41,10,13,Hercsel Zsombor,7,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2020.1.24
11.37,-,14,Boczkó Csanád,7,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2020.1.19
11.16,11,15,Fedor Joel,7,Reménység Vác,F1,Budapest (HUN),2020.2.01
11.11,12,16,Tóth Dávid,7,NYSC,F1,Budapest (HUN),2020.2.01
11.02,-,17,Fedor Joel,7,Reménység Vác,F1,Székesfehérvár (HUN),2020.1.19
11.0,-,18,Hercsel Zsombor,7,ZALASZÁM-ZAC,F1,Budapest (HUN),2020.2.01
10.65,13,19,Mikos Bertalan,7,Viadukt SE,F1,Székesfehérvár (HUN),2020.1.19
10.57,-,20,Mikos Bertalan,7,Viadukt SE,F1,Budapest (HUN),2020.2.01
10.24,14,21,Osztovits Márton,7,III. kerület TVE,F1,Dunakeszi (HUN),2020.1.12
9.66,15,22,Kovács Levente,7,Albertirsai SE,F1,Budapest (HUN),2020.2.01
12.3,1,1,Varga Iván,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
12.18,2,2,Bujdosó Géza,8,UTE,CE1,Budapest (HUN),2021.3.27
12.0,3,3,Csányi Pál,8,UTE,CE1,Budapest (HUN),2021.3.27
11.58,4,4,Mohaupt Zsolt,9,Reménység Vác,CE1,Budapest (HUN),2021.3.27
11.57,5,5,Krakóczki Bence,9,MATE - GEAC,CE1,Budapest (HUN),2021.3.27
11.56,6,6,Konta Szabolcs,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
11.42,7,7,Balogh Nándor,8,Reménység Vác,CE1,Budapest (HUN),2021.3.27
11.04,8,8,Kiss Noel,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
10.8,9,9,Menyhárt Olivér,8,MATE - GEAC,CE1,Budapest (HUN),2021.3.27
10.74,10,10,Pentz Boldizsár,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
10.48,11,11,Németh Áron,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
10.48,11,11,Nagy Roland,9,ZALASZÁM-ZAC,CE1,Budapest (HUN),2021.3.27
10.3,13,13,Mihály Levente,8,SZVSE,CE1,Budapest (HUN),2021.3.27
10.23,14,14,Szűcs Botond,8,VSD,CE1,Budapest (HUN),2021.3.27
9.89,15,15,Téglás Zsombor,8,MTK Budapest,CE1,Budapest (HUN),2021.3.27
9.89,15,15,Zimmer Bendegúz,8,Szombathelyi SI,CE1,Budapest (HUN),2021.3.27
9.86,17,17,Horváth Zsolt,9,Feketehegy SE,CE1,Budapest (HUN),2021.3.27
9.12,18,18,Dobó Csanád,9,SZVSE,CE1,Budapest (HUN),2021.3.27
8.94,19,19,Buús Benedek,8,Szombathelyi SI,CE1,Budapest (HUN),2021.3.27
8.69,20,20,Darázs Donát,9,SZVSE,CE1,Budapest (HUN),2021.3.27
7.85,21,21,Szöllősy Zsombor,9,Szombathelyi SI,CE1,Budapest (HUN),2021.3.27
7.73,22,22,Barti Gergő,8,Szombathelyi SI,CE1,Budapest (HUN),2021.3.27
12.45,1,1,Krakóczki Bence,9,MATE - GEAC,CE1,Budapest (HUN),2022.3.12
11.97,2,2,Lisztóczki Mihály,10,UTE,F1,Székesfehérvár (HUN),2022.2.24
11.75,3,3,Mészáros Péter,9,Szolnoki SC-SI,CE1,Budapest (HUN),2022.3.12
11.67,4,4,Török Henrik,9,TSC-Geotech,F1,Székesfehérvár (HUN),2022.2.24
11.04,5,5,Thékes Viktor,9,SZVSE,CE1,Budapest (HUN),2022.3.12
10.83,6,6,Sörös Erik,9,TSC-Geotech,F1,Székesfehérvár (HUN),2022.2.24
10.74,7,7,Porpáczy Árpád,9,Szombathelyi SI,CE1,Budapest (HUN),2022.3.12
10.56,8,8,Dobó Csanád,9,SZVSE,CE1,Budapest (HUN),2022.3.12
9.73,9,9,Molnár Marcell,10,Szombathelyi SI,CE1,Budapest (HUN),2022.3.12
9.31,10,10,Darázs Donát,9,SZVSE,CE1,Budapest (HUN),2022.3.12
8.94,11,11,Windisch Dávid,10,Szombathelyi SI,CE1,Budapest (HUN),2022.3.12
7.29,12,12,Somogyi Bálint,9,Szombathelyi SI,CE1,Budapest (HUN),2022.3.12
6.7,13,13,Kerekes Noel,10,Szombathelyi SI,CE1,Budapest (HUN),2022.3.12
13.0,1,1,Kiss-Török Baján,10,A-Plast Ikarus BSE,CE1,Budapest (HUN),2023.3.11
12.7,2,2,Csontos Ralf,10,KASI,F1,Zalaegerszeg (HUN),2023.2.18
12.6,3,3,Bella Mátyás,10,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.2.18
12.16,-,4,Csontos Ralf,10,KASI,CE1,Budapest (HUN),2023.3.11
12.12,4,5,Nagy Gergő,10,Szombathelyi SI,F1,Zalaegerszeg (HUN),2023.1.28
12.02,5,6,Horváth Márton,10,Győri Atlétikai Club,CE1,Budapest (HUN),2023.3.11
11.89,6,7,Kiss László,10,Csepeli DAC,CE1,Budapest (HUN),2023.3.11
11.65,7,8,Szabó Mihály,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.2.18
11.57,8,9,Szatmári Szilárd,10,Havasi Gyopár FE,CE1,Budapest (HUN),2023.3.11
11.5,9,10,Szabó Nimród,10,A-Plast Ikarus BSE,CE1,Budapest (HUN),2023.3.11
11.17,-,11,Szabó Mihály,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.1.28
11.17,10,11,Hartmann István,11,TSC-Geotech,CE1,Budapest (HUN),2023.3.11
