Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
24.27,1,1,Kaptur Éva,87,MATE - GEAC,F2,Bécs (AUT),2016.1.3
24.28,-,2,Kaptur Éva,87,MATE - GEAC,F1,Budapest (HUN),2016.2.21
24.49,-,3,Kaptur Éva,87,MATE - GEAC,F3,Linz (AUT),2016.2.12
25.01,2,4,Renkó Evelin,99,VEDAC,F2,Budapest (HUN),2016.2.21
25.06,3,5,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2016.2.21
25.19,4,6,Furulyás Lili,0,UTE,F1,Budapest (HUN),2016.2.28
25.23,-,7,Kozák Luca,96,DSC-SI,F12,Budapest (HUN),2016.1.3
25.23,5,7,Sajtos Anna,96,POSTÁS SE,F1,Budapest (HUN),2016.2.21
25.23,-,7,Renkó Evelin,99,VEDAC,F1,Budapest (HUN),2016.2.28
25.25,6,10,Szűcs Noémi,97,HÓDIÁK SE,F1,Budapest (HUN),2016.2.28
25.32,-,11,Renkó Evelin,99,VEDAC,F2,Budapest (HUN),2016.2.14
25.37,-,12,Furulyás Lili,0,UTE,F2,Budapest (HUN),2016.2.21
25.39,-,13,Furulyás Lili,0,UTE,F2,Budapest (HUN),2016.2.14
25.41,-,14,Sajtos Anna,96,POSTÁS SE,F12,Budapest (HUN),2016.1.3
25.45,-,15,Szűcs Noémi,97,HÓDIÁK SE,F4,Budapest (HUN),2016.2.14
25.45,-,15,Sajtos Anna,96,POSTÁS SE,F1,Budapest (HUN),2016.2.14
25.46,-,17,Furulyás Lili,0,UTE,F11,Budapest (HUN),2016.1.3
25.47,7,18,Mátó Sára,0,ARAK,F12,Budapest (HUN),2016.1.3
25.49,-,19,Renkó Evelin,99,VEDAC,F3,Bécs (AUT),2016.1.3
25.53,8,20,Király Adél,0,MATE - GEAC,F2,Budapest (HUN),2016.2.28
25.57,9,21,Lesti Diana,98,KARC,F10,Budapest (HUN),2016.1.3
25.59,-,22,Mátó Sára,0,ARAK,F2,Budapest (HUN),2016.2.28
25.6,10,23,Csóti Jusztina,98,ZALASZÁM-ZAC,F4,Bécs (AUT),2016.1.3
25.62,-,24,Szűcs Noémi,97,HÓDIÁK SE,F2,Budapest (HUN),2016.2.21
25.75,-,25,Király Adél,0,MATE - GEAC,F4,Budapest (HUN),2016.2.14
25.79,11,26,Kiss Diána,97,BSC,F2,Budapest (HUN),2016.2.28
25.84,-,27,Király Adél,0,MATE - GEAC,F3,Bécs (AUT),2016.1.16
25.87,-,28,Kiss Diána,97,BSC,F2,Budapest (HUN),2016.2.21
25.95,-,29,Kiss Diána,97,BSC,F11,Budapest (HUN),2016.1.3
