Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
41:36,1,1,Helebrandt Máté,89,NYSC,F,Tatabánya (HUN),2016.5.22
42:25,2,2,Venyercsán Bence,96,BHSE,F,Tatabánya (HUN),2016.5.22
42:56,3,3,Bagdány Tomasz,95,TSC-Geotech,F,Tatabánya (HUN),2016.5.22
42:56,-,3,Venyercsán Bence,96,BHSE,F,Pécs (HUN),2016.10.16
43:34,4,5,Srp Miklós,93,BHSE,F,Tatabánya (HUN),2016.5.22
43:35,-,6,Bagdány Tomasz,95,TSC-Geotech,F,Pécs (HUN),2016.10.16
43:50,5,7,Kovács Soma,97,Miskolci Sportiskola,F,Poděbrady (CZE),2016.4.09
43:56,6,8,Sárossi Bálint,0,TSC-Geotech,F,Pécs (HUN),2016.10.16
44:13,7,9,Burger Donát,97,TSC-Geotech,F,Poděbrady (CZE),2016.4.09
44:51,-,10,Srp Miklós,93,BHSE,F,Pécs (HUN),2016.10.16
44:52,-,11,Sárossi Bálint,0,TSC-Geotech,F,Poděbrady (CZE),2016.4.09
45:28,-,12,Kovács Soma,97,Miskolci Sportiskola,F,Dudince (SVK),2016.3.19
45:50,-,13,Burger Donát,97,TSC-Geotech,F,Dudince (SVK),2016.3.19
46:00,-,14,Sárossi Bálint,0,TSC-Geotech,F,Dudince (SVK),2016.3.19
46:18,-,15,Kovács Soma,97,Miskolci Sportiskola,F,Roma (ITA),2016.5.07
46:50,-,16,Burger Donát,97,TSC-Geotech,F,Pécs (HUN),2016.10.16
47:29,-,17,Kovács Soma,97,Miskolci Sportiskola,F,Tatabánya (HUN),2016.5.22
49:17,-,18,Burger Donát,97,TSC-Geotech,F,Tatabánya (HUN),2016.5.22
51:33,8,19,Varga Dávid,1,Miskolci Sportiskola,F,Dudince (SVK),2016.3.19
51:51,9,20,Venyercsán László,71,BHSE,F,Tatabánya (HUN),2016.5.22
52:06,-,21,Venyercsán László,71,BHSE,F,Pécs (HUN),2016.10.16
52:32,10,22,Gál Vencel,1,Miskolci Sportiskola,F,Dudince (SVK),2016.3.19
52:41,11,23,Józsvai Dávid,85,Margitszigeti AC,F,Tatabánya (HUN),2016.5.22
55:24,12,24,Dani Péter,0,BEAC,F,Dudince (SVK),2016.3.19
57:32,13,25,Dani András,0,BEAC,F,Dudince (SVK),2016.3.19
58:16,14,26,Csaba István,59,BHSE,F,Tatabánya (HUN),2016.5.22
61:20,-,27,Csaba István,59,BHSE,F,Pécs (HUN),2016.10.16
41:08,1,1,Helebrandt Máté,89,NYSC,F,Tatabánya (HUN),2017.6.03
41:21,2,2,Venyercsán Bence,96,BHSE,F,Tatabánya (HUN),2017.6.03
41:38,3,3,Bagdány Tomasz,95,TSC-Geotech,F,Tatabánya (HUN),2017.6.03
43:19,4,4,Srp Miklós,93,BHSE,F,Tatabánya (HUN),2017.6.03
43:45,5,5,Sárossi Bálint,0,TSC-Geotech,F,Poděbrady (CZE),2017.4.08
43:57,-,6,Venyercsán Bence,96,BHSE,F,Pécs (HUN),2017.10.14
44:06,-,7,Bagdány Tomasz,95,TSC-Geotech,F,Pécs (HUN),2017.10.14
44:13,-,8,Sárossi Bálint,0,TSC-Geotech,F,Poděbrady (CZE),2017.5.21
44:21,6,9,Tokodi Dávid,91,FTC,F,Tatabánya (HUN),2017.6.03
44:51,-,10,Sárossi Bálint,0,TSC-Geotech,F,Pécs (HUN),2017.10.14
44:57,-,11,Sárossi Bálint,0,TSC-Geotech,F,Dudince (SVK),2017.3.25
45:11,7,12,Tóth Norbert,1,Hunyadi DSE,F,Pécs (HUN),2017.10.14
45:24,8,13,Kovács Soma,97,Miskolci Sportiskola,F,Bacúch (SVK),2017.9.23
45:48,-,14,Kovács Soma,97,Miskolci Sportiskola,F,Tatabánya (HUN),2017.6.03
46:14,9,15,Burger Donát,97,TSC-Geotech,F,Tatabánya (HUN),2017.6.03
