Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1:33:47,4,6,Bagdány Tomasz,95,TSC-Geotech,F1,Békéscsaba (HUN),2022.3.2
1:36:48,5,7,Józsvai Dávid,85,Margitszigeti AC,F1,Békéscsaba (HUN),2022.3.2
1:43:28,6,8,Papp Ferenc,81,SZVSE,F1,Békéscsaba (HUN),2022.3.2
1:53:30,7,9,Kovács András,66,BHSE,F1,Békéscsaba (HUN),2022.3.2
1:21:16,1,1,Helebrandt Máté,89,NYSC,F,Budapest (HUN),2023.8.19
1:23:26,-,2,Helebrandt Máté,89,NYSC,F1,Békéscsaba (HUN),2023.4.23
1:24:22,2,3,Tóth Norbert,1,H. Szondi SE,F,Dublin (IRL),2023.12.17
1:26:30,3,4,Venyercsán Bence,96,BHSE,F1,Békéscsaba (HUN),2023.4.23
1:26:47,-,5,Tóth Norbert,1,H. Szondi SE,F,Espoo (FIN),2023.7.12
1:30:49,-,6,Tóth Norbert,1,H. Szondi SE,F1,Békéscsaba (HUN),2023.4.23
1:31:33,4,7,Tokodi Dávid,91,FTC,F1,Békéscsaba (HUN),2023.4.23
1:32:32,-,8,Tokodi Dávid,91,FTC,F,Alytus (LTU),2023.6.09
1:38:35,5,9,Csontos Imre,92,BEAC,F1,Békéscsaba (HUN),2023.4.23
1:39:17,-,10,Tóth Norbert,1,H. Szondi SE,F,Poděbrady (CZE),2023.5.21
1:41:31,6,11,Józsvai Dávid,85,Margitszigeti AC,F,Poděbrady (CZE),2023.5.21
1:42:01,-,12,Csontos Imre,92,BEAC,F,Poděbrady (CZE),2023.5.21
1:53:48,7,13,Papp Ferenc,81,SZVSE,F1,Békéscsaba (HUN),2023.4.23
1:55:30,8,14,Farkas Ádám,82,SZVSE,F1,Békéscsaba (HUN),2023.4.23
1:57:55,9,15,Kovács András,66,BHSE,F1,Békéscsaba (HUN),2023.4.23
2:06:20,10,16,Fábián András,86,SZVSE,F1,Békéscsaba (HUN),2023.4.23
1:21:42,1,1,Venyercsán Bence,96,BHSE,F1,Békéscsaba (HUN),2024.3.24
1:21:44,2,2,Helebrandt Máté,89,NYSC,F1,Békéscsaba (HUN),2024.3.24
1:23:22,-,3,Helebrandt Máté,89,NYSC,F,Roma (ITA),2024.6.08
1:23:23,3,4,Tóth Norbert,1,H. Szondi SE,F1,Békéscsaba (HUN),2024.3.24
1:23:30,-,5,Venyercsán Bence,96,BHSE,F,Poděbrady (CZE),2024.4.06
1:24:08,-,6,Venyercsán Bence,96,BHSE,F,Roma (ITA),2024.6.08
1:24:11,-,7,Venyercsán Bence,96,BHSE,F,Rio Maior (POR),2024.5.11
1:25:05,-,8,Tóth Norbert,1,H. Szondi SE,F,Warszawa (POL),2024.5.05
1:27:17,-,9,Helebrandt Máté,89,NYSC,F,Paris (FRA),2024.8.01
1:29:14,-,10,Venyercsán Bence,96,BHSE,F,Paris (FRA),2024.8.01
1:30:02,-,11,Tóth Norbert,1,H. Szondi SE,F,Roma (ITA),2024.6.08
1:35:56,4,12,Tokodi Dávid,91,FTC,F1,Békéscsaba (HUN),2024.3.24
1:39:01,-,13,Tokodi Dávid,91,FTC,F,Poděbrady (CZE),2024.4.06
1:41:18,-,14,Tokodi Dávid,91,FTC,F,Borsky Mikulás (SVK),2024.5.25
1:46:27,5,15,Papp Ferenc,81,SZVSE,F1,Békéscsaba (HUN),2024.3.24
