Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
29:14.96,15,44,Lesták Veronika,6,MATE - GEAC,F1,Budapest (HUN),2023.9.09
29:49.35,-,45,Halászy Tamara,6,Csonteam Atlétika,F1,Budapest (HUN),2023.5.28
30:05.21,-,46,Lesták Veronika,6,MATE - GEAC,F1,Győr (HUN),2023.6.25
30:36.02,16,47,Kolmer Jázmin,4,H. Szondi SE,F1,Budapest (HUN),2023.7.23
36:57.31,17,48,Szoó-Kiss Boglárka,91,Békési DAC,F1,Budapest (HUN),2023.9.09
22:06.11,1,1,Kovács Alexandra,6,Békéscsabai AC,F1,Budapest (HUN),2024.6.02
22:27.12,-,2,Kovács Alexandra,6,Békéscsabai AC,F1,Szolnok (HUN),2024.7.27
22:32.96,-,3,Kovács Alexandra,6,Békéscsabai AC,F1,Budapest (HUN),2024.6.29
22:46.24,2,4,Spiller Tiziana,3,BHSE,F1,Szolnok (HUN),2024.7.27
23:04.67,-,5,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2024.6.29
24:05.47,3,6,Csörgő Dóra,1,BHSE,F1,Budapest (HUN),2024.6.02
24:19.46,-,7,Csörgő Dóra,1,BHSE,F1,Budapest (HUN),2024.6.29
24:40.31,4,8,Bor Bernadett,6,Békéscsabai AC,F1,Budapest (HUN),2024.6.02
25:02.37,-,9,Bor Bernadett,6,Békéscsabai AC,F1,Budapest (HUN),2024.6.29
25:21.16,5,10,Zahorán Petra,2,Békéscsabai AC,F1,Szolnok (HUN),2024.7.27
25:26.02,-,11,Bor Bernadett,6,Békéscsabai AC,F1,Szolnok (HUN),2024.7.27
25:29.37,6,12,Erdős Judit,5,BHSE,F1,Szolnok (HUN),2024.7.27
26:26.32,7,13,Torma Anett,84,Győri Atlétikai Club,F1,Budapest (HUN),2024.6.02
27:47.47,8,14,Vancsó Noémi,8,MATE - GEAC,F,Pöstyén (SVK),2024.7.05
28:15.04,9,15,Csoknyai Nikolett,9,H. Szondi SE,F1,Budapest (HUN),2024.6.02
28:22.94,10,16,Halászy Tamara,6,FSE,F1,Szolnok (HUN),2024.7.27
28:27.28,-,17,Halászy Tamara,6,FSE,F1,Budapest (HUN),2024.6.02
29:19.94,-,18,Vancsó Noémi,8,MATE - GEAC,F1,Székesfehérvár (HUN),2024.6.16
29:25.36,11,19,Mezővári Boróka,3,DVTK,F1,Szolnok (HUN),2024.7.27
29:34.90,-,20,Mezővári Boróka,3,DVTK,F1,Budapest (HUN),2024.6.29
29:56.73,12,21,Kocsis Vanda,8,Miskolci Sportiskola,F,Pöstyén (SVK),2024.7.05
30:31.96,13,22,Lesták Veronika,6,MATE - GEAC,F1,Szolnok (HUN),2024.7.27
33:43.87,14,23,Kuruczné Ozsvár Vivien,82,BHSE,F1,Budapest (HUN),2024.6.02
