Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1.35,99,162,Rádly Csongor,10,Győri Atlétikai Club,CE1,Budapest (HUN),2023.3.11
1.35,99,162,Szloboda Zétény,10,HALAS AC,CE1,Budapest (HUN),2023.3.11
1.35,99,162,Máté Ákos,10,Szekszárdi Sportközpont,CE1,Budapest (HUN),2023.3.11
1.35,99,162,Kaldau Sebestyén,10,MTK Budapest,CE1,Budapest (HUN),2023.3.11
1.35,99,162,Tölgyesi Zénó,8,ARAK,CE1,Budapest (HUN),2023.3.12
1.35,99,162,Bieder Zalán,9,Szekszárdi Sportközpont,CE1,Budapest (HUN),2023.3.12
1.35,-,162,Háder Zsombor,11,TSC-Geotech,F1,Tatabánya (HUN),2023.5.14
1.35,-,162,Rádly Csongor,10,Győri Atlétikai Club,F1,Tatabánya (HUN),2023.5.14
1.32,105,171,Szabó Viktor,10,Csepeli DAC,CE1,Budapest (HUN),2023.3.11
1.32,105,171,Kovács Boldizsár,9,SFAC,CE1,Budapest (HUN),2023.3.12
1.3,107,173,Szatmári Szilárd,10,Havasi Gyopár FE,F1,Tatabánya (HUN),2023.5.14
1.29,108,174,Kaszás Zsigmond,11,SVSE,CE1,Budapest (HUN),2023.3.11
1.26,109,175,Árva Zalán,11,ARAK,CE1,Budapest (HUN),2023.3.11
1.23,110,176,Fazekas Milos,11,SVSE,CE1,Budapest (HUN),2023.3.11
1.23,110,176,Babicz Benett,11,TSC-Geotech,CE1,Budapest (HUN),2023.3.11
1.2,112,178,Szabó Levente,11,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2023.2.18
1.2,112,178,Brindza Márton,11,III. kerület TVE,F1,Zalaegerszeg (HUN),2023.2.18
1.2,112,178,Bujdosó Vilmos,10,UTE,CE1,Budapest (HUN),2023.3.11
1.2,112,178,Németh Levente,9,UTE,CE1,Budapest (HUN),2023.3.12
1.17,-,182,Szabó Levente,11,ZALASZÁM-ZAC,CE1,Budapest (HUN),2023.3.11
1.15,116,183,Födő Zétény,11,Havasi Gyopár FE,F1,Tatabánya (HUN),2023.5.14
1.15,116,183,Pozderka Gergő,10,Havasi Gyopár FE,F1,Tatabánya (HUN),2023.5.14
1.14,118,185,Seres Gellért,11,Havasi Gyopár FE,CE1,Budapest (HUN),2023.3.11
1.14,118,185,Béres-Sasváry Benedek,10,III. kerület TVE,CE1,Budapest (HUN),2023.3.11
1.11,120,187,Kuluncsics Vince,11,MTK Budapest,CE1,Budapest (HUN),2023.3.11
1.1,121,188,Zilizi Ákos,11,Havasi Gyopár FE,F1,Tatabánya (HUN),2023.5.14
1.5,1,1,Szente Dominik,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.45,2,2,Kertész Zete,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.4,3,3,Ódor Bence,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.35,4,4,Farkas Zalán,12,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.3,5,5,Grosz Zsombor,11,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.3,5,5,Barbély Benedek,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.25,7,7,Görgicze Kolos,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.25,7,7,Tóth Szabolcs,11,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.2,9,9,Bátyi Benjámin,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.2,9,9,Szaniszló-Kiss Richárd,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.15,11,11,Filagics Kornél,11,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.15,11,11,Szabó-Bakos Gergely,11,ARAK,F1,Székesfehérvár (HUN),2024.1.23
1.15,11,11,Dancs Barnabás,10,ARAK,F1,Székesfehérvár (HUN),2024.1.23
