Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1:30:47,1,1,Madarász Viktória,85,UTE,F,Békéscsaba (HUN),2016.4.3
1:31:16,-,2,Madarász Viktória,85,UTE,F,La Coruna (ESP),2016.5.28
1:32:33,-,3,Madarász Viktória,85,UTE,F,Taicang (CHN),2016.4.23
1:33:59,-,4,Madarász Viktória,85,UTE,F,Rio de Janeiro (BRA),2016.8.19
1:35:10,2,5,Oláh Barbara,93,Békéscsabai AC,F,Dudince (SVK),2016.3.19
1:35:33,3,6,Récsei Rita,96,BHSE,F,Békéscsaba (HUN),2016.4.3
1:37:57,4,7,Torma Anett,84,Kaposvári AC,F,Békéscsaba (HUN),2016.4.3
1:37:59,-,8,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2016.4.09
1:39:06,-,9,Récsei Rita,96,BHSE,F,Dudince (SVK),2016.3.19
1:40:31,-,10,Madarász Viktória,85,UTE,F,Ciudad Juárez (MEX),2016.3.06
1:40:46,-,11,Torma Anett,84,Kaposvári AC,F,Andernach (GER),2016.10.08
1:40:53,-,12,Oláh Barbara,93,Békéscsabai AC,F,Békéscsaba (HUN),2016.4.3
1:40:56,-,13,Récsei Rita,96,BHSE,F,Naumburg (GER),2016.5.22
1:42:11,-,14,Oláh Barbara,93,Békéscsabai AC,F,Rio de Janeiro (BRA),2016.8.19
1:42:41,-,15,Récsei Rita,96,BHSE,F,Rio de Janeiro (BRA),2016.8.19
1:45:45,-,16,Torma Anett,84,Kaposvári AC,F,Leeds (GBR),2016.6.05
1:47:32,5,17,Rabné Récsei Petra,90,BHSE,F,Poděbrady (CZE),2016.4.09
1:48:35,-,18,Rabné Récsei Petra,90,BHSE,F,Békéscsaba (HUN),2016.4.3
1:50:25,-,19,Rabné Récsei Petra,90,BHSE,F,Dudince (SVK),2016.3.19
1:50:47,6,20,Szarka Eszter,85,BHSE,F,Békéscsaba (HUN),2016.4.3
1:52:10,7,21,Matalin Brigitta,87,BHSE,F,Poděbrady (CZE),2016.4.09
1:52:58,-,22,Torma Anett,84,Kaposvári AC,F,Bydgoszcz (POL),2016.6.25
1:53:10,-,23,Matalin Brigitta,87,BHSE,F,Békéscsaba (HUN),2016.4.3
1:58:13,8,24,Bodorkós-Horváth Katalin,67,Haladás VSE,F,Békéscsaba (HUN),2016.4.3
1:30:05,1,1,Madarász Viktória,85,UTE,F,London (GBR),2017.8.13
1:31:39,-,2,Madarász Viktória,85,UTE,F,Békéscsaba (HUN),2017.4.3
1:32:44,2,3,Oláh Barbara,93,Békéscsabai AC,F,London (GBR),2017.8.13
1:33:43,-,4,Oláh Barbara,93,Békéscsabai AC,F,Poděbrady (CZE),2017.5.21
1:34:43,3,5,Récsei Rita,96,BHSE,F,Békéscsaba (HUN),2017.4.3
1:35:28,4,6,Torma Anett,84,Kaposvári AC,F,Békéscsaba (HUN),2017.4.3
1:35:50,-,7,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2017.4.08
1:36:57,-,8,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2017.5.21
1:37:20,-,9,Récsei Rita,96,BHSE,F,Bydgoszcz (POL),2017.7.16
1:37:23,-,10,Récsei Rita,96,BHSE,F,Dudince (SVK),2017.3.25
1:37:55,-,11,Oláh Barbara,93,Békéscsabai AC,F,Békéscsaba (HUN),2017.4.3
1:37:56,-,12,Madarász Viktória,85,UTE,F,Monterrey (MEX),2017.3.19
1:38:45,-,13,Oláh Barbara,93,Békéscsabai AC,F,Dudince (SVK),2017.3.25
1:39:24,-,14,Torma Anett,84,Kaposvári AC,F,Poděbrady (CZE),2017.4.08
1:39:54,-,15,Torma Anett,84,Kaposvári AC,F,Gleina (GER),2017.10.14
1:40:26,-,16,Récsei Rita,96,BHSE,F,London (GBR),2017.8.13
1:43:46,-,17,Récsei Rita,96,BHSE,F,Taipei (TPE),2017.8.26
1:47:31,-,18,Torma Anett,84,Kaposvári AC,F,Poděbrady (CZE),2017.5.21
1:56:02,5,19,Matalin Brigitta,87,BHSE,F,Békéscsaba (HUN),2017.4.3
1:58:16,6,20,Bodorkós-Horváth Katalin,67,Dobó SE,F,Békéscsaba (HUN),2017.4.3
2:08:48,7,21,Komáromy Andrea,71,BHSE,F,Békéscsaba (HUN),2017.4.3
1:37:19,1,1,Oláh Barbara,93,Békéscsabai AC,F1,Békéscsaba (HUN),2018.4.22
1:37:22,-,2,Oláh Barbara,93,Békéscsabai AC,F,Poděbrady (CZE),2018.4.07
1:38:03,2,3,Torma Anett,84,UTE,F1,Békéscsaba (HUN),2018.4.22
1:39:35,-,4,Oláh Barbara,93,Békéscsabai AC,F,Berlin (GER),2018.8.11
1:39:53,3,5,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2018.4.22
1:40:47,-,6,Torma Anett,84,UTE,F,Poděbrady (CZE),2018.4.07
1:41:58,-,7,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2018.4.07
1:42:55,-,8,Récsei Rita,96,BHSE,F,Berlin (GER),2018.8.11
1:53:24,4,9,Rabné Récsei Petra,90,BHSE,F1,Békéscsaba (HUN),2018.4.22
1:56:29,5,10,Bodorkós-Horváth Katalin,67,Dobó SE,F1,Békéscsaba (HUN),2018.4.22
2:17:16,6,11,Komáromy Andrea,71,BHSE,F1,Békéscsaba (HUN),2018.4.22
1:31:48,1,1,Madarász Viktória,85,UTE,F,La Coruna (ESP),2019.6.08
1:32:28,-,2,Madarász Viktória,85,UTE,F1,Békéscsaba (HUN),2019.4.28
1:34:12,-,3,Madarász Viktória,85,UTE,F,Suzhou (CHN),2019.10.2
1:36:39,2,4,Oláh Barbara,93,Békéscsabai AC,F,Zagreb (CRO),2019.10.26
1:36:57,-,5,Oláh Barbara,93,Békéscsabai AC,F1,Békéscsaba (HUN),2019.4.28
1:38:31,-,6,Oláh Barbara,93,Békéscsabai AC,F,Poděbrady (CZE),2019.4.06
1:38:45,3,7,Récsei Rita,96,BHSE,F,Dudince (SVK),2019.3.23
1:39:38,-,8,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2019.4.06
1:39:52,-,9,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2019.4.28
1:42:13,-,10,Récsei Rita,96,BHSE,F,Zagreb (CRO),2019.10.26
1:42:41,-,11,Oláh Barbara,93,Békéscsabai AC,F,Alytus (LTU),2019.5.19
1:46:04,4,12,Kovács Andrea,80,Futóbarátok,F,Poděbrady (CZE),2019.4.06
1:46:34,5,13,Torma Anett,84,UTE,F,Zagreb (CRO),2019.10.26
1:47:38,-,14,Madarász Viktória,85,UTE,F,Doha (QAT),2019.9.29
1:49:23,-,15,Kovács Andrea,80,Futóbarátok,F1,Békéscsaba (HUN),2019.4.28
1:50:02,6,16,Dr. Molnár Valéria,77,BEAC,F1,Békéscsaba (HUN),2019.4.28
1:51:57,7,17,Dimanopulosz Daphne,99,BHSE,F1,Békéscsaba (HUN),2019.4.28
1:58:27,8,18,Komoróczy Laura,99,BHSE,F1,Békéscsaba (HUN),2019.4.28
1:58:30,-,19,Komoróczy Laura,99,BHSE,F,Dudince (SVK),2019.3.23
1:33:41,1,1,Madarász Viktória,85,UTE,F,Alytus (LTU),2020.9.18
1:34:20,2,2,Oláh Barbara,93,Békéscsabai AC,F1,Békéscsaba (HUN),2020.9.27
1:40:14,3,3,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2020.9.27
1:47:15,4,4,Rabné Récsei Petra,90,BHSE,F1,Budapest (HUN),2020.10.25
1:49:54,-,5,Rabné Récsei Petra,90,BHSE,F1,Békéscsaba (HUN),2020.9.27
1:56:08,5,6,Bodorkós-Horváth Katalin,67,Dobó SE,F1,Békéscsaba (HUN),2020.9.27
1:58:46,6,7,Komoróczy Laura,99,BHSE,F1,Békéscsaba (HUN),2020.9.27
1:33:13,1,1,Oláh Barbara,93,Békéscsabai AC,F,Dudince (SVK),2021.3.2
1:33:23,-,2,Oláh Barbara,93,Békéscsabai AC,F1,Békéscsaba (HUN),2021.4.18
1:36:19,-,3,Oláh Barbara,93,Békéscsabai AC,F,Poděbrady (CZE),2021.5.16
1:38:00,2,4,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2021.5.16
1:39:46,-,5,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2021.4.18
1:41:49,-,6,Oláh Barbara,93,Békéscsabai AC,F,Sapporo (JPN),2021.8.06
1:44:16,3,7,Bánhidi Eszter,0,BHSE,F1,Békéscsaba (HUN),2021.4.18
1:48:37,4,8,Torma Anett,84,Győri Atlétikai Club,F,Dudince (SVK),2021.3.2
1:48:52,5,9,Dr. Molnár Valéria,77,BEAC,F1,Békéscsaba (HUN),2021.4.18
1:53:21,6,10,Csörgő Dóra,1,Hunyadi DSE,F1,Békéscsaba (HUN),2021.4.18
1:54:49,7,11,Bodorkós-Horváth Katalin,67,Dobó SE,F1,Békéscsaba (HUN),2021.4.18
1:55:42,-,12,Csörgő Dóra,1,Hunyadi DSE,F,Poděbrady (CZE),2021.5.16
1:58:25,8,13,Komoróczy Laura,99,BHSE,F1,Békéscsaba (HUN),2021.4.18
1:31:48,1,1,Oláh Barbara,93,Békéscsabai AC,F1,Békéscsaba (HUN),2022.3.2
1:34:48,2,2,Madarász Viktória,85,UTE,F,Montreuil (FRA),2022.9.25
1:36:41,3,3,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2022.4.02
1:38:31,-,4,Oláh Barbara,93,Békéscsabai AC,F,München (GER),2022.8.2
1:38:32,-,5,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2022.3.2
1:42:40,4,6,Zahorán Petra,2,Békéscsabai AC,F1,Békéscsaba (HUN),2022.3.2
1:48:55,5,7,Dr. Molnár Valéria,77,BEAC,F,Poděbrady (CZE),2022.4.02
1:52:56,6,8,Torma Anett,84,Győri Atlétikai Club,F1,Békéscsaba (HUN),2022.3.2
1:56:36,7,9,Csörgő Dóra,1,BHSE,F1,Békéscsaba (HUN),2022.3.2
2:09:44,8,10,Komáromy Andrea,71,BHSE,F1,Békéscsaba (HUN),2022.3.2
1:34:27,1,1,Madarász Viktória,85,UTE,F,Rio Maior (POR),2023.5.06
1:35:31,2,2,Oláh Barbara,93,Békéscsabai AC,F,Alytus (LTU),2023.6.09
1:35:55,-,3,Oláh Barbara,93,Békéscsabai AC,F,Budapest (HUN),2023.8.2
1:36:13,-,4,Madarász Viktória,85,UTE,F,Budapest (HUN),2023.8.2
1:36:40,-,5,Madarász Viktória,85,UTE,F,Alytus (LTU),2023.6.09
1:37:45,3,6,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2023.4.23
1:40:45,4,7,Spiller Tiziana,3,BHSE,F,Espoo (FIN),2023.7.12
1:42:43,-,8,Spiller Tiziana,3,BHSE,F1,Békéscsaba (HUN),2023.4.23
1:44:00,-,9,Spiller Tiziana,3,BHSE,F,Chengdu (CHN),2023.8.05
1:45:03,-,10,Oláh Barbara,93,Békéscsabai AC,F,Poděbrady (CZE),2023.5.21
1:45:46,5,11,Zahorán Petra,2,Békéscsabai AC,F,Espoo (FIN),2023.7.12
1:47:34,6,12,Csörgő Dóra,1,BHSE,F,Alytus (LTU),2023.6.09
1:48:17,-,13,Csörgő Dóra,1,BHSE,F1,Békéscsaba (HUN),2023.4.23
1:50:54,-,14,Spiller Tiziana,3,BHSE,F,Poděbrady (CZE),2023.5.21
1:51:45,-,15,Zahorán Petra,2,Békéscsabai AC,F,Poděbrady (CZE),2023.5.21
2:02:21,7,16,Torma Anett,84,Győri Atlétikai Club,F,Alytus (LTU),2023.6.09
2:04:36,8,17,Mezővári Boróka,3,FTC,F1,Békéscsaba (HUN),2023.4.23
1:30:54,1,1,Madarász Viktória,85,UTE,F1,Békéscsaba (HUN),2024.3.24
1:31:40,2,2,Récsei Rita,96,BHSE,F1,Békéscsaba (HUN),2024.3.24
1:32:22,-,3,Récsei Rita,96,BHSE,F,Rio Maior (POR),2024.5.11
1:32:54,-,4,Récsei Rita,96,BHSE,F,Roma (ITA),2024.6.07
1:33:34,-,5,Récsei Rita,96,BHSE,F,Poděbrady (CZE),2024.4.06
1:34:21,3,6,Spiller Tiziana,3,BHSE,F1,Békéscsaba (HUN),2024.3.24
1:34:39,-,7,Récsei Rita,96,BHSE,F,Paris (FRA),2024.8.01
