Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
2:48:10,1,1,Venyercsán Bence,96,BHSE,F,Dudince (SVK),2016.3.19
2:38:28,1,1,Venyercsán Bence,96,BHSE,F,Dudince (SVK),2017.3.25
3:02:57,1,1,Burger Donát,97,TSC-Geotech,F,Dudince (SVK),2018.3.24
3:05:43,2,2,Kovács Soma,97,Miskolci Sportiskola,F,Dudince (SVK),2018.3.24
3:05:43,-,2,Kovács Soma,97,Miskolci Sportiskola,F,Dudince (SVK),2018.3.24
3:03:12,1,1,Burger Donát,97,TSC-Geotech,F1,Dudince (SVK),2019.3.23
2:40:34,1,1,Venyercsán Bence,96,BHSE,F1,Budapest (HUN),2020.10.25
2:49:35,2,2,Srp Miklós,93,BHSE,F1,Budapest (HUN),2020.10.25
3:16:13,3,3,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2020.10.25
3:21:27,4,4,Kovács András,66,BHSE,F1,Budapest (HUN),2020.10.25
3:42:43,5,5,Venyercsán László,71,BHSE,F1,Budapest (HUN),2020.10.25
2:42:59,1,1,Venyercsán Bence,96,BHSE,F1,Budapest (HUN),2021.10.03
2:53:54,2,2,Tokodi Dávid,91,FTC,F,Banská Bystrica (SVK),2021.10.17
2:57:28,3,3,Srp Miklós,93,BHSE,F1,Budapest (HUN),2021.10.03
3:08:05,4,4,Tóth Norbert,1,Hunyadi DSE,F1,Budapest (HUN),2021.10.03
3:22:02,5,5,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2021.10.03
3:30:45,6,6,Kovács András,66,BHSE,F1,Budapest (HUN),2021.10.03
3:50:23,7,7,Horváth Dániel,0,DSC-SI,F1,Budapest (HUN),2021.10.03
2:36:14,1,1,Helebrandt Máté,89,NYSC,F1,Dudince (SVK),2022.4.23
2:36:14,-,1,Helebrandt Máté,89,NYSC,F,Dudince (SVK),2022.4.23
2:41:07,2,3,Venyercsán Bence,96,BHSE,F,München (GER),2022.8.16
2:56:34,3,4,Tóth Norbert,1,H. Szondi SE,F1,Dudince (SVK),2022.4.23
2:56:34,-,4,Tóth Norbert,1,H. Szondi SE,F1,Dudince (SVK),2022.4.23
2:56:34,-,4,Tóth Norbert,1,H. Szondi SE,F,Dudince (SVK),2022.4.23
3:17:43,4,7,Papp Ferenc,81,SZVSE,F1,Dudince (SVK),2022.4.23
3:17:43,-,7,Papp Ferenc,81,SZVSE,F,Dudince (SVK),2022.4.23
2:39:20,1,1,Helebrandt Máté,89,NYSC,F1,Dudince (SVK),2023.3.25
2:40:31,2,2,Venyercsán Bence,96,BHSE,F1,Dudince (SVK),2023.3.25
2:40:34,-,3,Venyercsán Bence,96,BHSE,F,Budapest (HUN),2023.8.24
2:40:58,-,4,Venyercsán Bence,96,BHSE,F,Poděbrady (CZE),2023.5.21
2:53:57,3,5,Tokodi Dávid,91,FTC,F1,Dudince (SVK),2023.3.25
