Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7:39.76,8,16,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2019.8.24
7:43.70,-,17,Koncz Kata,3,SVSE,F1,Budapest (HUN),2019.8.24
7:44.24,9,18,Szőke-Kiss Anna,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.8.24
7:49.55,-,19,Sigmond Sára,3,SVSE,F1,Debrecen (HUN),2019.5.18
7:49.77,-,20,Sigmond Sára,3,SVSE,F1,Miskolc (HUN),2019.6.29
7:53.51,-,21,Szőke-Kiss Anna,2,A-Plast Ikarus BSE,F1,Debrecen (HUN),2019.5.18
8:13.54,-,22,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2019.6.09
8:24.41,10,23,Schmidt Martina,4,BHSE,F1,Budapest (HUN),2019.6.22
6:19.21,1,1,Vindics-Tóth Lili,98,BHSE,F1,Budapest (HUN),2020.7.26
6:19.23,2,2,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.7.26
6:45.31,3,3,File Zita,88,DSC-SI,F1,Budapest (HUN),2020.7.26
6:46.17,-,4,Varga Gréta,3,SVSE,F1,Budapest (HUN),2020.8.29
6:46.23,-,5,Varga Gréta,3,SVSE,F1,Debrecen (HUN),2020.8.22
7:03.84,4,6,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2020.7.26
7:19.96,5,7,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2020.7.26
7:20.19,-,8,Magyar Veronika,1,SVSE,F1,Budapest (HUN),2020.8.02
7:20.60,6,9,Varga Eszter,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.7.26
7:22.72,7,10,Kocsis Kata,0,AC Bonyhád,F1,Szekszárd (HUN),2020.7.03
7:33.63,8,11,Szemán Kitti,4,VEDAC,F1,Debrecen (HUN),2020.8.22
7:35.00,9,12,Nagy Nóra,4,TSC-Geotech,F1,Debrecen (HUN),2020.8.22
7:43.47,-,13,Nagy Nóra,4,TSC-Geotech,F1,Szekszárd (HUN),2020.7.03
7:44.04,-,14,Nagy Nóra,4,TSC-Geotech,F1,Budapest (HUN),2020.8.02
7:46.85,-,15,Szemán Kitti,4,VEDAC,F1,Budapest (HUN),2020.8.29
7:48.03,10,16,Zákányi Panna,0,DVTK,F1,Budapest (HUN),2020.7.26
7:58.45,11,17,Sigmond Sára,3,SVSE,F1,Debrecen (HUN),2020.8.22
8:03.84,-,18,Sigmond Sára,3,SVSE,F1,Budapest (HUN),2020.8.29
8:14.53,12,19,Bartis Hajnalka,3,SVSE,F1,Debrecen (HUN),2020.8.22
8:26.58,-,20,Bartis Hajnalka,3,SVSE,F1,Budapest (HUN),2020.8.02
11:44.50,13,21,Graf Csobánka,4,Reménység Vác,F1,Debrecen (HUN),2020.8.22
6:52.74,1,1,File Zita,88,DSC-SI,F1,Veszprém (HUN),2021.8.18
7:02.61,2,2,Iker Natália,5,Haladás VSE,F1,Budapest (HUN),2021.9.25
7:05.56,3,3,Nagy Nóra,4,TSC-Geotech,F1,Budapest (HUN),2021.9.25
7:05.73,4,4,Jánosi Lilla,99,BEAC,F1,Budapest (HUN),2021.5.3
7:13.14,-,5,Nagy Nóra,4,TSC-Geotech,F1,Veszprém (HUN),2021.8.18
7:13.92,5,6,Kocsis Kata,0,FTC,F1,Budapest (HUN),2021.5.3
7:15.73,-,7,Nagy Nóra,4,TSC-Geotech,F,Brno (CZE),2021.8.14
7:19.15,-,8,Nagy Nóra,4,TSC-Geotech,F1,Veszprém (HUN),2021.6.06
7:21.49,-,9,Nagy Nóra,4,TSC-Geotech,F1,Szekszárd (HUN),2021.8.07
7:24.02,6,10,Holubecz Hanna,5,Győri Atlétikai Club,F1,Veszprém (HUN),2021.6.06
7:24.44,-,11,Iker Natália,5,Haladás VSE,F,Brno (CZE),2021.8.14
7:24.76,-,12,Nagy Nóra,4,TSC-Geotech,F1,Budapest (HUN),2021.5.3
7:25.60,-,13,Iker Natália,5,Haladás VSE,F1,Szekszárd (HUN),2021.8.07
