Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
14:48,1,1,Bene Barnabás,86,PVSK,F,Zagreb (CRO),2016.10.09
14:53,2,2,Honti Attila,89,Szolnoki MÁV-SE,F,Zagreb (CRO),2016.10.09
15:33,3,3,Dénes Ervin,96,A-Plast Ikarus BSE,F,Budapest (HUN),2016.9.2
15:33,3,3,Csontos Imre,92,BEAC,F,Budapest (HUN),2016.9.2
15:35,5,5,Fazekas Milán,93,PSN - Pécsi Sportiskola,F,Zagreb (CRO),2016.10.09
15:59,6,6,Beták Bence,92,ELTE SE Sashegyi gepárdok,F,Budapest (HUN),2016.9.2
16:00,7,7,Szederkényi Máté,78,,F,Budapest (HUN),2016.9.2
16:00,7,7,Mester Bálint,85,TFSE,F,Budapest (HUN),2016.9.2
16:30,9,9,Kovács Bertold,97,,F,Budapest (HUN),2016.9.2
16:45,10,10,Pálfy Márton,88,Csömöri Sport Kft.,F,Budapest (HUN),2016.9.2
16:50,11,11,Büki Ádám,95,Miskolci Sportiskola,F,Budapest (HUN),2016.9.2
17:06,12,12,Váraljai Vázsony,84,TFSE,F,Budapest (HUN),2016.9.2
17:32,13,13,Hegedűs Márton,93,VEDAC,F,Budapest (HUN),2016.9.2
17:40,14,14,Srp Miklós,93,BHSE,F,Budapest (HUN),2016.9.2
18:00,15,15,Kardos Dániel,86,,F,Budapest (HUN),2016.9.2
