Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
11.74,7,16,Tóth Virág,1,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2022.2.27
11.7,-,17,Karkiss Léna,3,FTC,F1,Nyíregyháza (HUN),2022.2.12
11.64,-,18,Tóth Virág,1,Győri Atlétikai Club,F1,Budapest (HUN),2022.2.19
11.63,8,19,Lorkó Lara,6,VSD,F1,Nyíregyháza (HUN),2022.2.12
11.62,9,20,Sütő Napsugár,4,FTC,F1,Nyíregyháza (HUN),2022.2.12
11.62,-,20,Kapuy Júlia,6,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2022.2.12
11.58,-,22,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2022.2.19
11.57,10,23,Erát Dalma,5,PVSK,F1,Nyíregyháza (HUN),2022.2.12
11.56,11,24,Rőczei Gréta,4,DVTK,F1,Nyíregyháza (HUN),2022.2.12
11.56,-,24,Erát Dalma,5,PVSK,F1,Nyíregyháza (HUN),2022.2.27
11.54,12,26,Lőkös Flóra,5,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2022.1.16
11.5,-,27,Francisco-Lucas Laura,6,FTC,F1,Székesfehérvár (HUN),2022.1.23
11.48,-,28,Erát Dalma,5,PVSK,F1,Budapest (HUN),2022.1.29
11.47,-,29,Lőkös Flóra,5,Miskolci Sportiskola,F1,Budapest (HUN),2022.2.06
11.47,13,29,Abiwu-Türk Bettina,82,NYSC,F1,Nyíregyháza (HUN),2022.2.27
11.43,-,31,Erát Dalma,5,PVSK,F1,Budapest (HUN),2022.2.19
11.4,-,32,Kapuy Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2022.2.06
11.3,-,33,Erát Dalma,5,PVSK,F1,Székesfehérvár (HUN),2022.1.23
11.3,-,33,Rőczei Gréta,4,DVTK,F1,Budapest (HUN),2022.2.06
11.25,14,35,Kovács Nóra,4,KARC,F1,Nyíregyháza (HUN),2022.2.12
11.22,-,36,Kovács Nóra,4,KARC,F1,Budapest (HUN),2022.1.29
11.19,-,37,Abiwu-Türk Bettina,82,NYSC,F1,Nyíregyháza (HUN),2022.1.16
11.19,-,37,Rőczei Gréta,4,DVTK,F1,Nyíregyháza (HUN),2022.2.27
11.15,-,39,Tóth Virág,1,Győri Atlétikai Club,F1,Budapest (HUN),2022.2.06
11.13,15,40,Szücs Anna,5,TSC-Geotech,F1,Nyíregyháza (HUN),2022.2.12
11.12,16,41,Antal Hanga,5,ARAK,F1,Budapest (HUN),2022.1.29
11.12,16,41,Zsejki Boglárka,6,Soproni AC,F1,Nyíregyháza (HUN),2022.2.12
11.04,18,43,Mórocz Zsófia,3,Vasas,F1,Nyíregyháza (HUN),2022.2.12
10.99,-,44,Antal Hanga,5,ARAK,F1,Nyíregyháza (HUN),2022.2.12
10.94,19,45,Buzga Beatrix,4,NYSC,F1,Nyíregyháza (HUN),2022.1.16
10.93,-,46,Rőczei Gréta,4,DVTK,F1,Nyíregyháza (HUN),2022.1.23
10.9,20,47,Bodnár Lili,5,ARAK,F1,Székesfehérvár (HUN),2022.1.23
10.9,20,47,Suppan Emma,3,BHSE,F1,Nyíregyháza (HUN),2022.2.12
10.88,-,49,Abiwu-Türk Bettina,82,NYSC,F1,Nyíregyháza (HUN),2022.1.23
10.88,-,49,Buzga Beatrix,4,NYSC,F1,Nyíregyháza (HUN),2022.1.23
10.87,22,51,Hamvas Johanna,3,Vasas,F1,Nyíregyháza (HUN),2022.2.12
10.81,23,52,Perenyei Nóra,4,TSC-Geotech,F1,Nyíregyháza (HUN),2022.2.12
10.79,24,53,Berger Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2022.1.29
10.78,-,54,Rőczei Gréta,4,DVTK,F1,Nyíregyháza (HUN),2022.1.16
10.72,-,55,Suppan Emma,3,BHSE,F1,Budapest (HUN),2022.2.19
10.68,-,56,Mórocz Zsófia,3,Vasas,F1,Nyíregyháza (HUN),2022.1.16
10.67,-,57,Zsejki Boglárka,6,Soproni AC,F1,Székesfehérvár (HUN),2022.1.23
10.67,25,57,Rónai Milda,5,Soproni AC,F1,Nyíregyháza (HUN),2022.2.12
10.65,-,59,Hamvas Johanna,3,Vasas,F1,Budapest (HUN),2022.2.19
10.62,-,60,Berger Júlia,6,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2022.1.23
10.62,-,60,Suppan Emma,3,BHSE,F1,Budapest (HUN),2022.2.06
10.61,26,62,T. Kovács Adrienn,4,FTC,F1,Székesfehérvár (HUN),2022.1.23
10.54,-,63,T. Kovács Adrienn,4,FTC,F1,Budapest (HUN),2022.1.29
10.54,27,63,Kerezsi Judit,4,KARC,F1,Nyíregyháza (HUN),2022.2.12
10.52,28,65,Dongó Dorina,6,KARC,F1,Budapest (HUN),2022.1.29
10.46,-,66,Hamvas Johanna,3,Vasas,F1,Budapest (HUN),2022.1.29
10.46,-,66,Berger Júlia,6,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2022.2.12
10.45,-,68,Bodnár Lili,5,ARAK,F1,Nyíregyháza (HUN),2022.2.12
10.41,-,69,Rónai Milda,5,Soproni AC,F1,Székesfehérvár (HUN),2022.1.23
10.4,-,70,Kerezsi Judit,4,KARC,F1,Budapest (HUN),2022.1.29
