Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
28.79,-,3,Gyurátz Réka,96,Dobó SE,F1,Szombathely (HUN),2023.2.25
28.1,2,4,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2023.5.2
27.37,-,5,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2023.4.22
27.26,-,6,Gyurátz Réka,96,Dobó SE,F1,Szombathely (HUN),2023.1.14
27.25,-,7,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2023.2.25
25.94,3,8,Viszkeleti Villő,5,Dobó SE,F1,Szombathely (HUN),2023.4.22
25.68,-,9,Viszkeleti Villő,5,Dobó SE,F1,Szombathely (HUN),2023.5.2
25.61,-,10,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2023.1.14
25.44,4,11,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2023.5.2
24.27,-,12,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2023.2.25
24.09,-,13,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2023.1.14
23.65,-,14,Viszkeleti Villő,5,Dobó SE,F1,Szombathely (HUN),2023.2.25
23.55,-,15,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2023.4.22
21.8,-,16,Viszkeleti Villő,5,Dobó SE,F1,Szombathely (HUN),2023.1.14
17.8,5,17,Decsi Dorka,2,Dobó SE,F1,Szombathely (HUN),2023.1.14
29.89,1,1,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2024.5.21
27.89,-,2,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2024.3.3
27.88,2,3,Gyurátz Réka,96,Dobó SE,F1,Szombathely (HUN),2024.3.3
27.32,-,4,Gyurátz Réka,96,Dobó SE,F1,Szombathely (HUN),2024.2.17
26.15,3,5,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2024.5.21
26.11,-,6,Németh Zsanett,0,Dobó SE,F1,Szombathely (HUN),2024.2.17
24.8,4,7,Viszkeleti Villő,5,Dobó SE,F1,Szombathely (HUN),2024.3.3
24.22,-,8,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2024.3.3
24.04,-,9,Zimmermann Lili,4,Dobó SE,F1,Szombathely (HUN),2024.2.17
20.18,5,10,Bödei Enikő,6,Dobó SE,F1,Szombathely (HUN),2024.3.3
19.12,-,11,Bödei Enikő,6,Dobó SE,F1,Szombathely (HUN),2024.2.17
15.2,6,12,Stefanovits Ágnes,85,Tamási TAM - BAU AC,F1,Szombathely (HUN),2024.2.17
