Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
16:26,1,1,Székely Kata,2,BHSE,F,Pécs (HUN),2016.10.16
16:44,2,2,Spiller Tiziana,3,BHSE,F,Pécs (HUN),2016.10.16
16:51,3,3,Tóth Katalin,2,Hunyadi DSE,F,Pécs (HUN),2016.10.16
17:15,4,4,Csörgő Dóra,1,Hunyadi DSE,F,Pécs (HUN),2016.10.16
17:28,5,5,Kocsi Elizabet,2,Miskolci Sportiskola,F,Pécs (HUN),2016.10.16
17:28,5,5,Répási Bernadett,2,Miskolci Sportiskola,F,Pécs (HUN),2016.10.16
17:52,7,7,Tamás Dorottya,3,Miskolci Sportiskola,F,Pécs (HUN),2016.10.16
18:17,8,8,Benke Demetria,2,Miskolci Sportiskola,F,Pécs (HUN),2016.10.16
18:39,9,9,Dombi Viktória,2,PSN - Pécsi Sportiskola,F,Pécs (HUN),2016.10.16
18:54,10,10,Egyed Orsolya,2,Hunyadi DSE,F,Pécs (HUN),2016.10.16
19:10,11,11,Molnár Boglárka,3,Miskolci Sportiskola,F,Pécs (HUN),2016.10.16
19:18,12,12,Jezsoviczki Anna,2,Hunyadi DSE,F,Pécs (HUN),2016.10.16
16:07,1,1,Tóth Katalin,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
16:07,-,1,Tóth Katalin,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
16:18,2,3,Spiller Tiziana,3,BHSE,F,Dudince (SVK),2017.3.25
16:18,2,3,Kocsi Elizabet,2,Miskolci Sportiskola,F,Alytus (LTU),2017.6.09
16:28,4,5,Egyed Orsolya,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
16:28,-,5,Egyed Orsolya,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
16:33,5,7,Tamás Dorottya,3,Miskolci Sportiskola,F,Alytus (LTU),2017.6.09
16:58,6,8,Répási Bernadett,2,Miskolci Sportiskola,F,Alytus (LTU),2017.6.09
17:16,-,9,Répási Bernadett,2,Miskolci Sportiskola,F,Dudince (SVK),2017.3.25
17:18,7,10,Jezsoviczki Anna,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
17:18,-,10,Jezsoviczki Anna,2,Hunyadi DSE,F,Pécs (HUN),2017.10.14
17:20,-,12,Spiller Tiziana,3,BHSE,F,Pernitz (AUT),2017.5.06
17:26,-,13,Tamás Dorottya,3,Miskolci Sportiskola,F,Dudince (SVK),2017.3.25
17:31,-,14,Kocsi Elizabet,2,Miskolci Sportiskola,F,Dudince (SVK),2017.3.25
17:44,8,15,Molnár Boglárka,3,Miskolci Sportiskola,F,Bacúch (SVK),2017.9.23
17:53,-,16,Molnár Boglárka,3,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
17:53,-,16,Molnár Boglárka,3,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
17:58,-,18,Tamás Dorottya,3,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
17:58,-,18,Tamás Dorottya,3,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
18:37,-,20,Molnár Boglárka,3,Miskolci Sportiskola,F,Dudince (SVK),2017.3.25
18:51,-,21,Tamás Dorottya,3,Miskolci Sportiskola,F,Bacúch (SVK),2017.9.23
19:02,9,22,Rókus Adél,3,TSC-Geotech,F,Pécs (HUN),2017.10.14
19:02,-,22,Rókus Adél,3,TSC-Geotech,F,Pécs (HUN),2017.10.14
19:07,10,24,Kolmer Jázmin,4,Hunyadi DSE,F,Pécs (HUN),2017.10.14
19:07,-,24,Kolmer Jázmin,4,Hunyadi DSE,F,Pécs (HUN),2017.10.14
19:23,11,26,Oravecz Anikó,4,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
19:23,-,26,Oravecz Anikó,4,Miskolci Sportiskola,F,Pécs (HUN),2017.10.14
19:48,12,28,Benke Demetria,2,Miskolci Sportiskola,F,Dudince (SVK),2017.3.25
20:57,-,29,Kolmer Jázmin,4,Hunyadi DSE,F,Dudince (SVK),2017.3.25
15:16,1,1,Spiller Tiziana,3,BHSE,F,Dudince (SVK),2018.3.24
16:05,2,2,Zsemberi Zsófia,4,Hunyadi DSE,F,Zagreb (CRO),2018.11.03
16:12,-,3,Spiller Tiziana,3,BHSE,F1,"Pécs, Vasas (HUN)",2018.10.14
16:38,3,4,Tamás Dorottya,3,Miskolci Sportiskola,F,Banská Bystrica (SVK),2018.9.29
17:08,-,5,Tamás Dorottya,3,Miskolci Sportiskola,F,Dudince (SVK),2018.3.24
17:09,-,6,Tamás Dorottya,3,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2018.10.14
17:13,4,7,Molnár Boglárka,3,Miskolci Sportiskola,F,Banská Bystrica (SVK),2018.9.29
17:14,5,8,Mészáros Dorottya,4,UTE,F1,"Pécs, Vasas (HUN)",2018.10.14
17:16,6,9,Hassan Mirjam,5,Miskolci Sportiskola,F,Banská Bystrica (SVK),2018.9.29
17:24,-,10,Molnár Boglárka,3,Miskolci Sportiskola,F,Dudince (SVK),2018.3.24
17:44,-,11,Hassan Mirjam,5,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2018.10.14
17:54,-,12,Molnár Boglárka,3,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2018.10.14
17:57,-,13,Zsemberi Zsófia,4,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2018.10.14
18:32,7,14,Kolmer Jázmin,4,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2018.10.14
18:55,8,15,Mészáros Dorottya,3,,F,Banská Bystrica (SVK),2018.9.29
18:55,8,15,Laczka Gréta,5,BHSE,F1,"Pécs, Vasas (HUN)",2018.10.14
18:59,-,17,Kolmer Jázmin,4,Hunyadi DSE,F,Banská Bystrica (SVK),2018.9.29
21:32,10,18,Oravecz Anikó,4,Miskolci Sportiskola,F,Banská Bystrica (SVK),2018.9.29
15:27,1,1,Zsemberi Zsófia,4,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2019.10.12
16:38,2,2,Mészáros Dorottya,4,UTE,F,Dudince (SVK),2019.3.23
16:55,3,3,Hassan Mirjam,5,Miskolci Sportiskola,F1,"Pécs, Vasas (HUN)",2019.10.12
17:25,-,4,Hassan Mirjam,5,Miskolci Sportiskola,F,Zagreb (CRO),2019.10.26
17:29,4,5,Halászy Tamara,6,MATE - GEAC,F1,"Pécs, Vasas (HUN)",2019.10.12
17:35,-,6,Hassan Mirjam,5,Miskolci Sportiskola,F,Dudince (SVK),2019.3.23
18:30,5,7,Kolmer Jázmin,4,Hunyadi DSE,F1,"Pécs, Vasas (HUN)",2019.10.12
16:07,1,1,Hassan Mirjam,5,Miskolci Sportiskola,F,Banská Bystrica (SVK),2020.6.27
16:36,2,2,Halászy Tamara,6,MATE - GEAC,F1,"Pécs, Vasas (HUN)",2020.10.18
15:13,1,1,Halászy Tamara,6,MATE - GEAC,F1,Budapest (HUN),2021.10.03
17:02,2,2,Lesták Veronika,6,MATE - GEAC,F1,Budapest (HUN),2021.10.03
17:30,3,3,Vancsó Noémi,8,MATE - GEAC,F1,"Pécs, Vasas (HUN)",2021.10.17
18:18,4,4,Vancsó Enikő,9,MATE - GEAC,F1,"Pécs, Vasas (HUN)",2021.10.17
18:21,5,5,Szentgáli-Varga Villő,9,MATE - GEAC,F1,"Pécs, Vasas (HUN)",2021.10.17
18:32,6,6,Lukács Gabriella,6,MATE - GEAC,F1,Budapest (HUN),2021.10.03
19:05,-,7,Szentgáli-Varga Villő,9,MATE - GEAC,F1,Budapest (HUN),2021.10.03
20:22,-,8,Vancsó Enikő,9,MATE - GEAC,F1,Budapest (HUN),2021.10.03
20:22,-,8,Vancsó Noémi,8,MATE - GEAC,F1,Budapest (HUN),2021.10.03
17:29,1,1,Vancsó Noémi,8,MATE - GEAC,F,Dudince (SVK),2022.4.23
18:36,2,2,Kocsis Vanda,8,Miskolci Sportiskola,F,Dudince (SVK),2022.4.23
