Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7.38,1,1,Nguyen Anasztázia,93,MTK Budapest,F1,Budapest (HUN),2016.2.2
7.41,2,2,Kaptur Éva,87,MATE - GEAC,F1,Budapest (HUN),2016.2.2
7.43,-,3,Nguyen Anasztázia,93,MTK Budapest,F,Budapest (HUN),2016.3.05
7.44,-,4,Nguyen Anasztázia,93,BHSE,F1,Budapest (HUN),2016.1.3
7.46,-,5,Kaptur Éva,87,MATE - GEAC,F,Budapest (HUN),2016.2.06
7.46,-,5,Nguyen Anasztázia,93,MTK Budapest,H5,"Portland, OR (USA)",2016.3.19
7.48,-,7,Nguyen Anasztázia,93,BHSE,F,Budapest (HUN),2016.2.06
7.48,-,7,Nguyen Anasztázia,93,MTK Budapest,H1,Budapest (HUN),2016.2.2
7.5,-,9,Kaptur Éva,87,MATE - GEAC,F1,Bécs (AUT),2016.1.23
7.52,-,10,Kaptur Éva,87,MATE - GEAC,H2,Budapest (HUN),2016.2.2
7.52,-,10,Nguyen Anasztázia,93,MTK Budapest,H,Budapest (HUN),2016.3.05
7.53,-,12,Nguyen Anasztázia,93,BHSE,H1,Budapest (HUN),2016.2.06
7.55,-,13,Kaptur Éva,87,MATE - GEAC,H2,Budapest (HUN),2016.2.06
7.56,-,14,Kaptur Éva,87,MATE - GEAC,H3,Bécs (AUT),2016.1.23
7.56,3,14,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2016.2.2
7.58,-,16,Nguyen Anasztázia,93,BHSE,H6,Budapest (HUN),2016.1.3
7.58,4,16,Juhász Lilla,93,Haladás VSE,F,Blacksburg (USA),2016.2.27
7.59,5,18,Csóti Jusztina,98,ZALASZÁM-ZAC,H1,Budapest (HUN),2016.2.06
7.61,-,19,Csóti Jusztina,98,ZALASZÁM-ZAC,F,Bécs (AUT),2016.1.3
7.62,6,20,Komiszár Kriszta,92,MATE - GEAC,H2,Bécs (AUT),2016.1.16
7.63,-,21,Komiszár Kriszta,92,MATE - GEAC,F1,Bécs (AUT),2016.1.16
7.64,7,22,Kerekes Gréta,92,DSC-SI,H2,Bécs (AUT),2016.1.3
7.65,-,23,Kaptur Éva,87,MATE - GEAC,H3,Bécs (AUT),2016.1.16
7.65,-,23,Komiszár Kriszta,92,MATE - GEAC,F,Budapest (HUN),2016.2.06
7.65,-,23,Komiszár Kriszta,92,MATE - GEAC,H3,Budapest (HUN),2016.2.06
7.66,-,26,Kerekes Gréta,92,DSC-SI,F1,Bécs (AUT),2016.1.23
7.66,-,26,Komiszár Kriszta,92,MATE - GEAC,H2,Budapest (HUN),2016.2.2
7.66,-,26,Juhász Lilla,93,Haladás VSE,H1,Blacksburg (USA),2016.2.26
7.67,-,29,Csóti Jusztina,98,ZALASZÁM-ZAC,H1,Bécs (AUT),2016.1.3
7.67,-,29,Csóti Jusztina,98,ZALASZÁM-ZAC,F,Budapest (HUN),2016.2.06
7.67,8,29,Bánhidi-Farkas Petra,99,UTE,F1,Budapest (HUN),2016.2.27
7.68,-,32,Csóti Jusztina,98,ZALASZÁM-ZAC,H3,Székesfehérvár (HUN),2016.1.23
7.68,-,32,Kozák Luca,96,DSC-SI,H1,Budapest (HUN),2016.2.2
7.7,-,34,Csóti Jusztina,98,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2016.1.23
7.7,-,34,Kerekes Gréta,92,DSC-SI,F,Bécs (AUT),2016.1.3
7.7,9,34,Sorok Klaudia,98,Győri Atlétikai Club,H1,Dour (BEL),2016.2.14
7.71,-,37,Komiszár Kriszta,92,MATE - GEAC,F1,Budapest (HUN),2016.2.2
7.72,-,38,Kerekes Gréta,92,DSC-SI,H4,Bécs (AUT),2016.1.23
7.72,-,38,Sorok Klaudia,98,Győri Atlétikai Club,F1,Budapest (HUN),2016.2.2
7.72,-,38,Sorok Klaudia,98,Győri Atlétikai Club,H2,Budapest (HUN),2016.2.2
7.73,-,41,Sorok Klaudia,98,Győri Atlétikai Club,F1,Budapest (HUN),2016.2.27
7.73,-,41,Bánhidi-Farkas Petra,99,UTE,H1,Budapest (HUN),2016.2.27
7.74,10,43,Furulyás Lili,0,UTE,F3,Budapest (HUN),2016.2.14
7.74,-,43,Furulyás Lili,0,UTE,H2,Budapest (HUN),2016.2.27
7.76,-,45,Sorok Klaudia,98,Győri Atlétikai Club,H1,Budapest (HUN),2016.2.27
7.77,-,46,Sorok Klaudia,98,Győri Atlétikai Club,F2,Dour (BEL),2016.2.14
7.78,11,47,Nádházy Evelin,95,BHSE,H2,Budapest (HUN),2016.2.2
7.79,-,48,Nádházy Evelin,95,BHSE,F1,Budapest (HUN),2016.2.2
7.82,-,49,Juhász Lilla,93,Haladás VSE,H4,"Notre Dame, IN (USA)",2016.2.05
7.83,12,50,Hajdú Lotti,98,Szolnoki SC-SI,F1,Budapest (HUN),2016.1.3
7.83,12,50,Répási Petra,96,MATE - GEAC,H3,Bécs (AUT),2016.1.3
7.83,-,50,Furulyás Lili,0,UTE,F1,Budapest (HUN),2016.2.2
7.84,-,53,Répási Petra,96,MATE - GEAC,F1,Bécs (AUT),2016.1.23
7.85,-,54,Répási Petra,96,MATE - GEAC,H1,Bécs (AUT),2016.1.23
7.85,-,54,Juhász Lilla,93,Haladás VSE,F2,"Winston Salem, NC (USA)",2016.1.24
7.86,-,56,Furulyás Lili,0,UTE,H1,Budapest (HUN),2016.2.2
7.87,14,57,Nagy Júlia,1,Egri Sportiskola SE,F1,Budapest (HUN),2016.2.07
7.87,-,57,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2016.2.2
7.87,14,57,Baráti Patrícia,97,MATE - GEAC,F1,Budapest (HUN),2016.2.27
7.87,-,57,Hajdú Lotti,98,Szolnoki MÁV-SE,H1,Budapest (HUN),2016.2.27
7.88,-,61,Sorok Klaudia,98,Győri Atlétikai Club,F,Dour (BEL),2016.2.14
7.89,-,62,Hajdú Lotti,98,Szolnoki MÁV-SE,H1,Budapest (HUN),2016.2.2
7.9,-,63,Baráti Patrícia,97,MATE - GEAC,F2,Budapest (HUN),2016.2.2
7.91,-,64,Sorok Klaudia,98,Győri Atlétikai Club,H1,Dour (BEL),2016.2.14
7.91,16,64,Lipták Aliz,0,KSI SE,F3,Budapest (HUN),2016.2.14
7.91,-,64,Lipták Aliz,0,KSI SE,F1,Budapest (HUN),2016.2.27
7.91,16,64,Lesti Diana,98,KARC,H,Budapest (HUN),2016.3.05
7.92,18,68,Pazonyi Réka,99,NYSC,F1,Budapest (HUN),2016.2.27
7.93,19,69,Endrész Klaudia,1,ARAK,H3,Székesfehérvár (HUN),2016.1.23
7.93,19,69,Reizinger Fanni,97,BHSE,F,Budapest (HUN),2016.2.06
7.93,-,69,Reizinger Fanni,97,BHSE,H2,Budapest (HUN),2016.2.06
7.93,-,69,Lipták Aliz,0,KSI SE,H2,Budapest (HUN),2016.2.27
7.94,-,73,Juhász Lilla,93,Haladás VSE,H1,"Chapel Hill, NC (USA)",2016.1.09
7.94,-,73,Juhász Lilla,93,Haladás VSE,H4,Blacksburg (USA),2016.1.15
7.94,-,73,Endrész Klaudia,1,ARAK,F1,Székesfehérvár (HUN),2016.1.23
7.94,-,73,Baráti Patrícia,97,MATE - GEAC,H2,Budapest (HUN),2016.2.27
7.94,21,73,Kéri Bettina,97,VEDAC,F1,Budapest (HUN),2016.2.27
7.94,-,73,Hajdú Lotti,98,Szolnoki MÁV-SE,F1,Budapest (HUN),2016.2.27
7.94,21,73,Sajtos Anna,96,POSTÁS SE,H,Budapest (HUN),2016.3.05
7.95,-,80,Lipták Aliz,0,KSI SE,F,Budapest (HUN),2016.2.06
7.96,-,81,Hajdú Lotti,98,Szolnoki SC-SI,H6,Budapest (HUN),2016.1.3
7.96,-,81,Lipták Aliz,0,KSI SE,H2,Budapest (HUN),2016.2.06
7.96,-,81,Nagy Júlia,1,Egri Sportiskola SE,H3,Budapest (HUN),2016.2.07
7.97,-,84,Juhász Lilla,93,Haladás VSE,H7,"Winston Salem, NC (USA)",2016.1.29
7.97,23,84,Szűcs Noémi,97,HÓDIÁK SE,H4,Budapest (HUN),2016.1.3
7.97,-,84,Baráti Patrícia,97,MATE - GEAC,H3,Budapest (HUN),2016.2.06
7.98,-,87,Reizinger Fanni,97,BHSE,F1,Budapest (HUN),2016.1.3
7.98,-,87,Reizinger Fanni,97,BHSE,H6,Budapest (HUN),2016.1.3
7.98,24,87,Hager Rita,1,KARC,H5,Budapest (HUN),2016.1.3
7.98,24,87,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2016.2.07
7.98,-,87,Kéri Bettina,97,VEDAC,H2,Budapest (HUN),2016.2.27
7.99,-,92,Baráti Patrícia,97,MATE - GEAC,H1,Budapest (HUN),2016.2.2
7.99,-,92,Pazonyi Réka,99,NYSC,H3,Budapest (HUN),2016.2.27
8.0,-,94,Nagy Júlia,1,Egri Sportiskola SE,F4,Székesfehérvár (HUN),2016.1.23
8.0,-,94,Baráti Patrícia,97,MATE - GEAC,F3,Budapest (HUN),2016.2.14
8.01,26,96,Torma Evelin,94,MATE - GEAC,H2,Bécs (AUT),2016.1.23
8.01,26,96,Dudás Anetta,97,NYSC,F1,Budapest (HUN),2016.2.27
8.02,-,98,Hager Rita,1,KARC,F,Bonyhád (HUN),2016.1.27
8.02,-,98,Szűcs Noémi,97,HÓDIÁK SE,F1,Budapest (HUN),2016.1.3
8.02,-,98,Nagy Júlia,1,Egri Sportiskola SE,H5,Budapest (HUN),2016.1.3
8.02,28,98,Csernyánszky Flóra,99,MATE - GEAC,F1,Budapest (HUN),2016.2.27
8.03,29,102,Varga Tímea,94,Szolnoki MÁV-SE,F2,Budapest (HUN),2016.2.2
8.03,-,102,Varga Tímea,94,Szolnoki MÁV-SE,H2,Budapest (HUN),2016.2.2
8.03,29,102,Zádeczki Luca,0,Miskolci Sportiskola,F1,Budapest (HUN),2016.2.27
8.03,-,102,Sajtos Anna,96,POSTÁS SE,F,Budapest (HUN),2016.3.05
8.05,-,106,Torma Evelin,94,MATE - GEAC,H1,Bécs (AUT),2016.1.16
8.05,-,106,Varga Tímea,94,Szolnoki MÁV-SE,H6,Budapest (HUN),2016.1.3
8.05,-,106,Baráti Patrícia,97,MATE - GEAC,H2,Bécs (AUT),2016.1.3
8.05,-,106,Pazonyi Réka,99,NYSC,F2,Budapest (HUN),2016.1.3
8.05,31,106,Edőcs Fanni,98,Miskolci Sportiskola,F1,Budapest (HUN),2016.2.27
8.06,-,111,Csernyánszky Flóra,99,MATE - GEAC,H3,Bécs (AUT),2016.1.16
8.06,32,111,Berecz Bernadett,88,Egri Sportiskola SE,F2,Budapest (HUN),2016.1.3
8.06,-,111,Berecz Bernadett,88,Egri Sportiskola SE,H6,Budapest (HUN),2016.1.3
8.06,-,111,Kéri Bettina,97,VEDAC,H1,Budapest (HUN),2016.2.06
8.06,-,111,Zádeczki Luca,0,Miskolci Sportiskola,H2,Budapest (HUN),2016.2.27
8.07,33,116,Turcsik Katalin,81,MATE - GEAC,F3,Budapest (HUN),2016.2.14
8.08,34,117,Szépe Flóra,0,ARAK,H1,Székesfehérvár (HUN),2016.1.23
8.08,-,117,Kéri Bettina,97,VEDAC,F,Bonyhád (HUN),2016.1.27
8.08,34,117,Király Adél,0,MATE - GEAC,F3,Budapest (HUN),2016.2.14
8.08,-,117,Dudás Anetta,97,NYSC,H1,Budapest (HUN),2016.2.27
8.09,-,121,Csernyánszky Flóra,99,MATE - GEAC,H3,Budapest (HUN),2016.2.06
8.09,-,121,Torma Evelin,94,MATE - GEAC,H2,Budapest (HUN),2016.2.06
8.09,-,121,Turcsik Katalin,81,MATE - GEAC,H1,Budapest (HUN),2016.2.2
8.09,-,121,Csernyánszky Flóra,99,MATE - GEAC,H1,Budapest (HUN),2016.2.27
8.09,36,121,Szalay Dalma,97,TFSE,F1,Budapest (HUN),2016.2.27
