Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
4:51.71,1,1,File Zita,88,DSC-SI,F,Bělá nad Radbuzou (CZE),2017.9.14
4:34.25,1,1,Wagner-Gyürkés Viktória,92,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2018.7.02
5:27.09,1,1,Rédling Renáta,5,VEDAC,F1,Bonyhád (HUN),2023.5.21
5:48.20,2,2,Fazekas Luca,9,Mohácsi TE,F1,Bonyhád (HUN),2023.5.21
