Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
9:36.31,-,70,Fritz Tamás,5,PVSK,F1,Nyíregyháza (HUN),2024.2.25
9:37.06,45,71,Tószegi Tamás,5,Szolnoki MÁV-SE,F1,Nyíregyháza (HUN),2024.2.25
9:37.31,46,72,Árvay Csongor,7,Dobó SE,F1,Nyíregyháza (HUN),2024.2.25
9:37.34,47,73,Solymosi Zoltán,5,Salgótarjáni AC,F1,Nyíregyháza (HUN),2024.2.25
9:38.16,48,74,Bálint Gergő,6,VEDAC,F2,Budapest (HUN),2024.1.28
9:39.10,49,75,Maier Bendegúz,5,Salgótarjáni AC,F1,Nyíregyháza (HUN),2024.2.25
9:40.35,50,76,Holba Zsombor,7,Ganzair Team Újbuda SE,F1,Nyíregyháza (HUN),2024.2.25
9:40.71,-,77,Juhász Edmond,10,Petőfi DSZSE,F2,Nyíregyháza (HUN),2024.1.2
9:41.08,-,78,Szigeti Máté,8,SVSE,F2,Budapest (HUN),2024.1.28
9:42.40,51,79,Mireider Gergő,9,VEDAC,F2,Budapest (HUN),2024.2.04
9:45.88,-,80,Körömi János,5,Csonteam Atlétika,F1,Nyíregyháza (HUN),2024.2.25
9:48.48,52,81,Sági József,71,Reménység Vác,F1,Budapest (HUN),2024.3.02
9:49.00,53,82,Bartkó András,78,Zenit SE,F1,Budapest (HUN),2024.3.02
9:50.21,54,83,Kánai Roland,82,DVTK,F1,Budapest (HUN),2024.3.02
9:51.52,55,84,Sinka Dániel,9,SVSE,F2,Budapest (HUN),2024.2.04
9:52.18,56,85,Walter Lukács,6,Vasas,F1,Nyíregyháza (HUN),2024.2.25
9:53.55,57,86,Szabó Csaba,7,Vasas,F2,Nyíregyháza (HUN),2024.1.2
9:57.03,-,87,Tószegi Tamás,5,Szolnoki MÁV-SE,F2,Nyíregyháza (HUN),2024.1.2
9:58.92,58,88,Králl Péter,87,Csepel TC,F1,Budapest (HUN),2024.3.02
9:59.80,59,89,Pach Péter,85,ELTE SE Sashegyi gepárdok,F1,Budapest (HUN),2024.3.02
10:05.49,60,90,Mészáros Zsombor,9,SZVSE,F2,Budapest (HUN),2024.2.04
10:05.84,61,91,Szécsényi Ádám,88,H. Szondi SE,F1,Budapest (HUN),2024.3.02
10:09.30,62,92,Tomka István,5,TFSE,F1,Budapest (HUN),2024.2.11
10:10.27,63,93,Véber Dominik,9,ZALASZÁM-ZAC,F1,Budapest (HUN),2024.2.04
10:10.59,64,94,Sugta Béla,9,FOOTOUR S.E. TATA,F2,Budapest (HUN),2024.2.04
10:11.55,65,95,Németh Dániel,10,ZALASZÁM-ZAC,F1,Budapest (HUN),2024.2.04
10:12.10,66,96,Tóth Gergely,8,SZVSE,F1,Nyíregyháza (HUN),2024.2.25
10:12.91,-,97,Tóth Gergely,8,SZVSE,F1,Budapest (HUN),2024.2.11
10:13.39,67,98,Varga Gyula,77,Kaiser Sportegyesület,F1,Budapest (HUN),2024.3.02
10:15.49,68,99,Bálint Zoltán,76,KARC,F1,Budapest (HUN),2024.3.02
10:15.85,69,100,Kropkó Ábel,9,MAC,F1,Budapest (HUN),2024.2.04
10:17.69,70,101,Vass László,8,SZVSE,F1,Budapest (HUN),2024.2.11
10:19.14,71,102,Bognicsár Demény,10,VSD,F2,Budapest (HUN),2024.2.04
10:19.87,72,103,Török Sándor,73,VSD,F1,Budapest (HUN),2024.3.02
10:22.83,73,104,Molnár Gergő,9,Szekszárdi Sportközpont,F2,Budapest (HUN),2024.2.04
10:30.21,74,105,Szilágyi Zsolt,98,NYSC,F2,Nyíregyháza (HUN),2024.1.2
10:30.28,75,106,Vegera Dániel,7,NYSC,F2,Nyíregyháza (HUN),2024.1.2
10:30.55,76,107,Bernád Benjámin,7,RKSK,F1,Budapest (HUN),2024.2.04
10:30.74,-,108,Bernád Benjámin,7,RKSK,F2,Budapest (HUN),2024.1.28
10:34.23,77,109,Fekete Kornél,9,A-Plast Ikarus BSE,F2,Budapest (HUN),2024.1.28
10:37.49,78,110,Cop Damian,10,TSC-Geotech,F2,Budapest (HUN),2024.2.04
10:39.52,79,111,Barna Tamás,78,PVSK,F1,Budapest (HUN),2024.3.02
10:40.35,80,112,Bodnár Henrik,9,KARC,F2,Budapest (HUN),2024.2.04
10:43.82,81,113,Spreitzer Zsigmond,10,Pápai AC,F2,Budapest (HUN),2024.2.04
10:48.87,82,114,Szerdahelyi Áron,9,VEDAC,F1,Budapest (HUN),2024.2.04
10:52.64,83,115,Fehér Máté,10,VSD,F1,Budapest (HUN),2024.2.04
10:54.05,84,116,Kaspár Balázs,9,VSD,F1,Budapest (HUN),2024.2.04
11:03.55,85,117,Hegedűs Nándor,92,DSC-SI,F1,Nyíregyháza (HUN),2024.1.2
11:05.31,86,118,Szabó Milán,9,DOVASE,F2,Budapest (HUN),2024.2.04
11:09.88,87,119,Galavits Patrik,82,Balatonfüredi Atlétikai Club,F1,Budapest (HUN),2024.3.02
11:10.90,88,120,Demir Ali,9,SZVSE,F1,Budapest (HUN),2024.2.04
11:17.00,89,121,Katona Zsolt,73,EVSI,F1,Budapest (HUN),2024.3.02
11:21.14,90,122,Szalai Ottó,70,KARC,F1,Budapest (HUN),2024.3.02
11:23.46,91,123,Nieselberger Balázs,78,Favorit AC,F1,Budapest (HUN),2024.3.02
12:02.23,92,124,Kékesi Mihály,59,H. Szondi SE,F1,Budapest (HUN),2024.3.02
12:12.01,93,125,Király Péter,10,Pápai AC,F1,Budapest (HUN),2024.2.04
12:34.69,94,126,Bognár Csaba,80,TVSE,F1,Budapest (HUN),2024.3.02
13:00.44,95,127,Vámos Sándor,55,UTE,F1,Budapest (HUN),2024.3.02
19:29.78,96,128,Dr. Niedermayer György,57,Budapesti Atlétikai Szövetség,F1,Budapest (HUN),2024.3.02
