Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
26:20.19,15,45,Kovács András,66,BHSE,F1,Budapest (HUN),2020.7.25
26:27.60,16,46,Kocsis Bernát,5,Miskolci Sportiskola,F1,Tatabánya (HUN),2020.9.19
26:29.49,-,47,Gál Vencel,1,Miskolci Sportiskola,F1,Budapest (HUN),2020.8.08
27:00.17,17,48,Trescsik Szabolcs,76,Békési DAC,F1,Székesfehérvár (HUN),2020.9.05
27:23.46,18,49,Nyerges Balázs,1,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
27:26.49,-,50,Nyerges Balázs,1,Hunyadi DSE,F1,Budapest (HUN),2020.8.29
28:54.16,-,51,Nyerges Balázs,1,Hunyadi DSE,F1,Budapest (HUN),2020.8.16
29:28.73,19,52,Soltész Benjamin,0,Hunyadi DSE,F1,Székesfehérvár (HUN),2020.9.05
30:48.82,20,53,Majoros Máté,6,Miskolci Sportiskola,F1,Tatabánya (HUN),2020.9.19
31:29.04,-,54,Kocsis Bernát,5,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.10.03
33:32.79,-,55,Majoros Máté,6,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.10.03
35:07.18,21,56,Stefanovics Roland,7,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.10.03
19:37.07,1,1,Helebrandt Máté,89,NYSC,F1,Székesfehérvár (HUN),2021.9.11
19:46.82,2,2,Venyercsán Bence,96,BHSE,F1,Székesfehérvár (HUN),2021.9.11
20:26.41,3,3,Srp Miklós,93,BHSE,F1,Székesfehérvár (HUN),2021.9.11
20:47.29,4,4,Tóth Norbert,1,Hunyadi DSE,F1,Székesfehérvár (HUN),2021.9.11
20:50.52,5,5,Bagdány Tomasz,95,TSC-Geotech,F1,Székesfehérvár (HUN),2021.9.11
21:00.80,-,6,Srp Miklós,93,BHSE,F1,Debrecen (HUN),2021.6.27
21:23.44,6,7,Tokodi Dávid,91,FTC,F1,Székesfehérvár (HUN),2021.9.11
21:33.18,-,8,Tokodi Dávid,91,FTC,F1,Debrecen (HUN),2021.6.27
21:39.29,-,9,Bagdány Tomasz,95,TSC-Geotech,F2,Budapest (HUN),2021.5.09
21:39.29,-,9,Bagdány Tomasz,95,TSC-Geotech,F1,Győr (HUN),2021.5.15
21:51.46,-,11,Srp Miklós,93,BHSE,F1,Budapest (HUN),2021.5.09
21:51.46,-,11,Srp Miklós,93,BHSE,F1,Debrecen (HUN),2021.5.15
22:32.07,-,13,Tóth Norbert,1,Hunyadi DSE,F2,Budapest (HUN),2021.5.09
22:32.07,-,13,Tóth Norbert,1,Hunyadi DSE,F1,Győr (HUN),2021.5.15
22:32.73,7,15,Horváth Dániel,0,DSC-SI,F1,Budapest (HUN),2021.5.09
22:32.73,-,15,Horváth Dániel,0,DSC-SI,F1,Debrecen (HUN),2021.5.15
22:39.99,-,17,Tóth Norbert,1,Hunyadi DSE,F1,Debrecen (HUN),2021.6.27
22:45.54,-,18,Tóth Norbert,1,Hunyadi DSE,F1,Miskolc (HUN),2021.6.13
22:45.79,-,19,Horváth Dániel,0,DSC-SI,F1,Székesfehérvár (HUN),2021.9.11
22:53.42,-,20,Horváth Dániel,0,DSC-SI,F1,Debrecen (HUN),2021.6.27
23:04.65,-,21,Horváth Dániel,0,DSC-SI,F1,Miskolc (HUN),2021.6.13
23:20.86,8,22,Papp Ferenc,81,SZVSE,F1,Budapest (HUN),2021.5.09
23:20.86,-,22,Papp Ferenc,81,SZVSE,F1,Debrecen (HUN),2021.5.15
23:35.50,9,24,Konczvald Tamás,4,Miskolci Sportiskola,F,Brno (CZE),2021.8.14
23:37.65,10,25,Burger Donát,97,TSC-Geotech,F2,Budapest (HUN),2021.5.09
23:37.65,-,25,Burger Donát,97,TSC-Geotech,F1,Győr (HUN),2021.5.15
23:38.27,-,27,Papp Ferenc,81,SZVSE,F1,Debrecen (HUN),2021.6.27
23:50.47,-,28,Konczvald Tamás,4,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.26
23:58.08,-,29,Burger Donát,97,TSC-Geotech,F1,Debrecen (HUN),2021.6.27
24:33.67,11,30,Csontos Imre,92,BEAC,F2,Budapest (HUN),2021.5.09
24:33.67,-,30,Csontos Imre,92,BEAC,F1,Győr (HUN),2021.5.15
24:41.88,-,32,Konczvald Tamás,4,Miskolci Sportiskola,F1,Budapest (HUN),2021.5.09
24:41.88,-,32,Konczvald Tamás,4,Miskolci Sportiskola,F1,Debrecen (HUN),2021.5.15
24:42.05,-,34,Konczvald Tamás,4,Miskolci Sportiskola,F1,Szekszárd (HUN),2021.8.07
24:49.49,12,35,Kovács András,66,BHSE,F1,Budapest (HUN),2021.5.09
24:49.49,-,35,Kovács András,66,BHSE,F1,Debrecen (HUN),2021.5.15
24:59.32,-,37,Burger Donát,97,TSC-Geotech,F1,Székesfehérvár (HUN),2021.9.11
25:28.02,-,38,Konczvald Tamás,4,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
25:38.29,-,39,Kovács András,66,BHSE,F1,Székesfehérvár (HUN),2021.9.11
25:40.32,13,40,Bor Benjámin,6,Békéscsabai AC,F1,Győr (HUN),2021.9.18
25:43.39,14,41,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Győr (HUN),2021.9.18
25:45.80,15,42,Bánk Leon,3,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.26
27:12.48,16,43,Kocsis Bernát,5,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.26
27:25.96,-,44,Kocsis Bernát,5,Miskolci Sportiskola,F,Brno (CZE),2021.8.14
27:26.97,-,45,Bánk Leon,3,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
27:52.24,17,46,Varga Dávid,1,Miskolci Sportiskola,F1,Budapest (HUN),2021.5.09
27:52.24,-,46,Varga Dávid,1,Miskolci Sportiskola,F1,Debrecen (HUN),2021.5.15
27:53.85,-,48,Varga Dávid,1,Miskolci Sportiskola,F1,Miskolc (HUN),2021.6.13
27:54.69,-,49,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Gödöllő (HUN),2021.6.17
28:06.15,-,50,Bor Benjámin,6,Békéscsabai AC,F1,Debrecen (HUN),2021.5.14
28:07.76,18,51,Majoros Máté,6,Miskolci Sportiskola,F1,Gödöllő (HUN),2021.6.17
28:08.30,-,52,Bor Benjámin,6,Békéscsabai AC,F1,Nyíregyháza (HUN),2021.6.24
28:22.43,-,53,Szécsényi-Nagy Rudolf,6,MATE - GEAC,F1,Miskolc (HUN),2021.8.26
28:31.48,-,54,Kocsis Bernát,5,Miskolci Sportiskola,F1,Budapest (HUN),2021.9.25
28:36.89,-,55,Majoros Máté,6,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.26
28:40.66,19,56,Stefanovics Roland,7,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.26
28:45.48,-,57,Stefanovics Roland,7,Miskolci Sportiskola,F1,Győr (HUN),2021.9.18
28:51.18,-,58,Majoros Máté,6,Miskolci Sportiskola,F1,Győr (HUN),2021.9.18
29:34.09,20,59,Trescsik Szabolcs,76,Békési DAC,F1,Budapest (HUN),2021.5.09
29:34.09,-,59,Trescsik Szabolcs,76,Békési DAC,F1,Debrecen (HUN),2021.5.15
29:42.82,21,61,Dani András,0,BEAC,F2,Budapest (HUN),2021.5.09
29:42.82,-,61,Dani András,0,BEAC,F1,Győr (HUN),2021.5.15
29:52.00,22,63,Gellért Dániel,2,BEAC,F2,Budapest (HUN),2021.5.09
29:52.00,-,63,Gellért Dániel,2,BEAC,F1,Győr (HUN),2021.5.15
29:56.54,-,65,Kocsis Bernát,5,Miskolci Sportiskola,F1,Szekszárd (HUN),2021.8.07
31:20.57,-,66,Stefanovics Roland,7,Miskolci Sportiskola,F1,Gödöllő (HUN),2021.6.17
32:04.53,-,67,Stefanovics Roland,7,Miskolci Sportiskola,F1,Vác (HUN),2021.5.01
32:35.32,23,68,Dani Péter,0,BEAC,F2,Budapest (HUN),2021.5.09
32:35.32,-,68,Dani Péter,0,BEAC,F1,Győr (HUN),2021.5.15
