Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
2313,1,1,Németh Miklós,4,BHSE,F1,Budapest (HUN),2023.5.28
2254,2,2,Németh Mátyás,1,KARC,F1,Budapest (HUN),2023.5.28
1996,3,3,Gábris Dávid,99,KSI SE,F1,Budapest (HUN),2023.5.28
1893,4,4,Tóth Zsombor,98,MATE - GEAC,F1,Budapest (HUN),2023.5.28
1861,5,5,Szalay Botond,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.28
1791,6,6,Chrobák Gergő,5,DSC-SI,F1,Budapest (HUN),2023.5.28
1558,7,7,Cser Bence,92,KSI SE,F1,Budapest (HUN),2023.5.28
1512,8,8,Gálpál Zsombor,3,BHSE,F1,Budapest (HUN),2023.5.28
