Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10:29.94,22,82,Bertalan Renátó,97,VEDAC,F1,Győr (HUN),2019.5.11
10:30.05,-,83,Prantner Zoltán,1,Szekszárdi Sportközpont,F1,Budapest (HUN),2019.8.04
10:37.76,23,84,Rezeli Martin,1,VEDAC,F1,Győr (HUN),2019.5.11
10:39.88,-,85,Prantner Zoltán,1,Szekszárdi Sportközpont,F1,Budapest (HUN),2019.6.15
10:54.46,24,86,Csörgits Máté,1,BEAC,F1,Budapest (HUN),2019.6.15
10:59.54,25,87,Deák Bálint,97,Szekszárdi Sportközpont,F,Budapest (HUN),2019.5.25
11:02.15,26,88,Koch Domonkos,97,BEAC,F1,Győr (HUN),2019.5.11
11:13.96,27,89,Csontos Imre,92,BEAC,F1,Győr (HUN),2019.5.11
11:16.70,28,90,Szász Bence,93,FTC,F1,Győr (HUN),2019.5.11
11:21.23,-,91,Csörgits Máté,1,BEAC,F1,Győr (HUN),2019.5.11
8:41.52,1,1,Palkovits István,0,KARC,F1,Veszprém (HUN),2020.7.16
8:43.78,-,2,Palkovits István,0,KARC,F1,Budapest (HUN),2020.8.15
8:52.38,-,3,Palkovits István,0,KARC,F1,Budapest (HUN),2020.9.12
8:54.77,-,4,Palkovits István,0,KARC,F1,Budapest (HUN),2020.8.08
8:55.38,-,5,Palkovits István,0,KARC,F1,Székesfehérvár (HUN),2020.9.05
9:02.07,2,6,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2020.9.12
9:16.13,-,7,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2020.8.02
9:18.12,-,8,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2020.8.15
9:19.01,-,9,Szemerei Levente,0,Szekszárdi Sportközpont,F1,Budapest (HUN),2020.8.08
9:27.61,3,10,Nick Márton,97,SVSE,F1,Budapest (HUN),2020.9.12
9:28.98,-,11,Nick Márton,97,SVSE,F1,Budapest (HUN),2020.8.08
9:31.13,-,12,Nick Márton,97,SVSE,F1,Székesfehérvár (HUN),2020.9.05
9:33.76,4,13,Dani Áron,91,BEAC,F1,Budapest (HUN),2020.9.12
9:34.70,5,14,Lendvai András,98,DSC-SI,F1,Székesfehérvár (HUN),2020.9.05
9:36.15,-,15,Dani Áron,91,BEAC,F1,Székesfehérvár (HUN),2020.9.05
9:36.33,-,16,Dani Áron,91,BEAC,F1,Budapest (HUN),2020.8.08
9:38.82,6,17,Deák Bence,1,Győri Atlétikai Club,F1,Budapest (HUN),2020.8.08
9:41.17,-,18,Deák Bence,1,Győri Atlétikai Club,F1,Budapest (HUN),2020.8.15
9:41.74,7,19,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2020.9.05
9:42.92,-,20,Deák Bence,1,Győri Atlétikai Club,F1,Budapest (HUN),2020.8.29
9:42.96,8,21,Matkó Csaba,93,MATE - GEAC,F1,Székesfehérvár (HUN),2020.9.05
9:44.21,-,22,Deák Bence,1,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2020.9.05
9:44.85,-,23,Deák Bence,1,Győri Atlétikai Club,F1,Veszprém (HUN),2020.7.16
9:46.13,9,24,Tóth Márton,3,SVSE,F1,Székesfehérvár (HUN),2020.9.05
9:46.44,10,25,Felber Balázs,1,SVSE,F1,Budapest (HUN),2020.8.29
9:51.13,11,26,Jacsev Sámuel,98,SZoESE,F1,Budapest (HUN),2020.8.15
9:51.19,12,27,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2020.8.15
9:51.76,13,28,Galkó Csongor,1,MATE - GEAC,F1,Budapest (HUN),2020.8.15
9:52.60,-,29,Felber Balázs,1,SVSE,F1,Budapest (HUN),2020.8.15
9:52.78,-,30,Felber Balázs,1,SVSE,F1,Székesfehérvár (HUN),2020.9.05
9:58.68,14,31,Halász Ádám,93,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2020.9.05
10:01.24,-,32,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2020.9.12
10:02.19,-,33,Galkó Csongor,1,MATE - GEAC,F1,Budapest (HUN),2020.8.29
10:02.90,-,34,Galkó Csongor,1,MATE - GEAC,F1,Székesfehérvár (HUN),2020.9.05
10:09.68,15,35,Dénes Mátyás,98,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.8.15
10:12.07,16,36,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2020.8.15
10:15.94,-,37,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2020.8.29
10:21.34,-,38,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2020.8.29
10:21.51,-,39,Halász Ádám,93,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.8.02
10:30.45,17,40,Rezeli Martin,1,VEDAC,F1,Budapest (HUN),2020.8.15
10:47.38,-,41,Rezeli Martin,1,VEDAC,F1,Székesfehérvár (HUN),2020.9.05
8:28.43,1,1,Palkovits István,0,KARC,F1,Budapest (HUN),2021.8.24
8:29.28,-,2,Palkovits István,0,KARC,F1,Budapest (HUN),2021.9.04
8:29.86,-,3,Palkovits István,0,KARC,F1,Tatabánya (HUN),2021.6.05
