Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7:07.49,11,11,Kerekes János,4,VEDAC,F3,Budapest (HUN),2017.7.09
7:11.28,13,13,Bálint Barnabás,4,Győri Atlétikai Club,F3,Budapest (HUN),2017.7.09
6:26.66,1,1,Kovács Máté,5,Miskolci Sportiskola,F1,Miskolc (HUN),2018.7.15
6:30.62,2,2,Szeges Richárd,5,Titán TC,F1,Miskolc (HUN),2018.7.15
6:34.69,3,3,Veres-Nagy Soma,5,Csepeli DAC,F1,Miskolc (HUN),2018.7.15
6:34.86,-,4,Kovács Máté,5,Miskolci Sportiskola,F1,Szekszárd (HUN),2018.6.27
6:37.20,4,5,Zahorán Milán,5,Békéscsabai AC,F1,Miskolc (HUN),2018.7.15
6:44.14,5,6,Jassó Zalán,5,ARAK,F1,Miskolc (HUN),2018.7.15
6:51.14,6,7,Felkl Benjamin,5,Szekszárdi Sportközpont,F1,Miskolc (HUN),2018.7.15
7:08.14,7,8,Vig Bálint,5,Győri Atlétikai Club,F1,Miskolc (HUN),2018.7.15
7:09.68,8,9,Imre Mátyás,5,SZKHSE,F1,Miskolc (HUN),2018.7.15
7:11.03,9,10,Szalay Máté,5,DOVASE,F1,Miskolc (HUN),2018.7.15
7:13.88,10,11,Rákosy Márton,5,POSTÁS SE,F1,Miskolc (HUN),2018.7.15
7:24.71,11,12,Kovács Máté,5,SVSE,F1,Miskolc (HUN),2018.7.15
7:25.82,12,13,Vass Benedek,5,DOVASE,F1,Miskolc (HUN),2018.7.15
7:27.23,13,14,Tószegi Tamás,5,Szolnoki SC-SI,F1,Szekszárd (HUN),2018.6.27
7:27.51,14,15,Gulyás Dominik,5,DOVASE,F1,Miskolc (HUN),2018.7.15
6:45.81,1,1,Solymári Máté,6,A-Plast Ikarus BSE,F1,Győr (HUN),2019.7.12
6:46.61,2,2,Szirbek Albert,6,SVSE,F1,Győr (HUN),2019.7.12
6:47.06,3,3,Balogh Attila,6,VEDAC,F1,Győr (HUN),2019.7.12
6:50.99,4,4,Gyányi Zsombor,6,Szekszárdi Sportközpont,F1,Győr (HUN),2019.7.12
7:00.15,5,5,Nagy Dániel,6,Miskolci Sportiskola,F1,Győr (HUN),2019.7.12
7:09.72,6,6,Horváth Simon,6,UTE,F1,Győr (HUN),2019.7.12
7:09.98,7,7,Molnár Balázs,6,VEDAC,F1,Győr (HUN),2019.7.12
7:10.51,8,8,Harhai Péter,6,SVSE,F1,Győr (HUN),2019.7.12
7:10.74,-,9,Nagy Dániel,6,Miskolci Sportiskola,F1,Budapest (HUN),2019.4.14
7:11.66,9,10,Csik András,6,TSC-Geotech,F1,Győr (HUN),2019.7.12
7:12.39,10,11,Plessz Gábor,6,Szekszárdi Sportközpont,F1,Győr (HUN),2019.7.12
7:18.99,11,12,Révész Máté,6,REAC SI SE,F1,Győr (HUN),2019.7.12
7:20.04,12,13,Porcsa Tamás,6,DOVASE,F1,Győr (HUN),2019.7.12
7:23.78,-,14,Plessz Gábor,6,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2019.7.01
7:30.70,-,15,Molnár Balázs,6,VEDAC,F1,Szekszárd (HUN),2019.7.01
7:31.16,13,16,Nánássy Máté,6,Keszthely VDSE,F1,Győr (HUN),2019.7.12
7:32.87,14,17,Kerekes Csaba,6,BEAC,F1,Szekszárd (HUN),2019.7.01
7:33.75,15,18,Eberhardt Richárd,6,FOOTOUR S.E. TATA,F1,Győr (HUN),2019.7.12
7:33.80,16,19,Takács Bence,6,Miskolci Sportiskola,F1,Győr (HUN),2019.7.12
7:39.10,-,20,Kerekes Csaba,6,BEAC,F1,Győr (HUN),2019.7.12
7:40.20,17,21,Bak László,6,Miskolci Sportiskola,F1,Győr (HUN),2019.7.12
5:33.65,1,1,Sós Barnabás,2,DSC-SI,F1,Békéscsaba (HUN),2020.6.26
5:40.38,2,2,Süli Richárd,98,TFSE,F1,Békéscsaba (HUN),2020.6.26
5:53.96,3,3,Jakab András,4,DSC-SI,F1,Békéscsaba (HUN),2020.6.26
5:54.24,4,4,Karsai Gábor,4,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
5:58.89,5,5,Stiegelmayer András,3,DSC-SI,F1,Békéscsaba (HUN),2020.6.26
6:02.56,6,6,Molnár Balázs,2,Gyulasport Nonprofit Kft.,F1,Békéscsaba (HUN),2020.6.26
6:13.12,7,7,Kovács Máté,2,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
6:15.89,8,8,Kalász Bertold,7,Pegazus Atlétika,F1,Tatabánya (HUN),2020.9.18
6:20.66,9,9,Szűcs András,7,Ganzair Team Újbuda SE,F1,Tatabánya (HUN),2020.9.18
6:21.40,10,10,Zahorán Milán,5,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
6:22.74,11,11,Babics Marcell,7,SZoESE,F1,Tatabánya (HUN),2020.9.18
6:29.05,12,12,Tábi Bence,7,GYAK,F1,Tatabánya (HUN),2020.9.18
6:32.08,13,13,Szeges Richárd,5,Titán TC,F1,Békéscsaba (HUN),2020.6.26
6:32.15,14,14,Körömi János,5,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
6:34.30,15,15,Pocsai Levente,7,Miskolci Sportiskola,F1,Tatabánya (HUN),2020.9.18
6:39.31,16,16,Petró Ádám,7,A-Plast Ikarus BSE,F1,Tatabánya (HUN),2020.9.18
6:41.35,17,17,Hallai Péter,7,SZVSE,F1,Tatabánya (HUN),2020.9.18
6:41.63,18,18,Szekeres Dávid,7,A-Plast Ikarus BSE,F1,Tatabánya (HUN),2020.9.18
6:42.38,19,19,Komáromi László,70,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
6:45.90,20,20,Imre Viktor,5,SZVSE,F1,Békéscsaba (HUN),2020.6.26
6:46.65,21,21,Halász Gergely,7,KARC,F1,Tatabánya (HUN),2020.9.18
6:48.18,22,22,Veres Barnabás,2,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
6:58.00,23,23,Kovács Botond,7,SVSE,F1,Tatabánya (HUN),2020.9.18
6:58.34,24,24,Végh Zsombor,7,Szekszárdi Sportközpont,F1,Tatabánya (HUN),2020.9.18
6:59.21,-,25,Hallai Péter,7,SZVSE,F1,Békéscsaba (HUN),2020.6.26
7:09.16,-,26,Végh Zsombor,7,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2020.9.1
7:33.13,25,27,Árvay Csongor,7,SZoESE,F1,Tatabánya (HUN),2020.9.18
7:35.40,26,28,Czeczeli Bende,7,SZoESE,F1,Tatabánya (HUN),2020.9.18
7:41.15,27,29,Pőcze Jákob,7,Győri Atlétikai Club,F1,Tatabánya (HUN),2020.9.18
7:41.83,28,30,Bor Benjámin,6,Békéscsabai AC,F1,Békéscsaba (HUN),2020.6.26
7:59.33,29,31,Bajnai Máté,7,Salgótarjáni AC,F1,Tatabánya (HUN),2020.9.18
8:17.95,30,32,Horváth Zétény,7,SZoESE,F1,Tatabánya (HUN),2020.9.18
6:25.70,1,1,Szilágyi Botond,8,FOOTOUR S.E. TATA,F1,Győr (HUN),2021.5.15
6:36.25,-,2,Szilágyi Botond,8,FOOTOUR S.E. TATA,F1,Pápa (HUN),2021.6.25
6:38.91,2,3,Mireider Gergő,9,VEDAC,F1,Pápa (HUN),2021.6.25
6:40.95,3,4,Rabata Bence,8,Budaörsi DSE,F1,Gödöllő (HUN),2021.6.18
6:41.56,-,5,Mireider Gergő,9,VEDAC,F1,Tatabánya (HUN),2021.8.29
6:45.61,4,6,Eichberger Máté,8,VEDAC,F1,Pápa (HUN),2021.6.25
6:45.94,5,7,Major Dániel,8,Tovafutók SE,F1,Tatabánya (HUN),2021.8.29
6:46.17,6,8,Herczeg Áron,9,Miskolci Sportiskola,F1,Vác (HUN),2021.5.02
6:49.36,-,9,Major Dániel,8,Tovafutók SE,F1,Pápa (HUN),2021.6.25
6:51.68,7,10,Szirbek Titusz,9,SVSE,F1,Tatabánya (HUN),2021.8.29
6:52.31,8,11,Simon Bence,8,SVSE,F1,Győr (HUN),2021.5.15
6:54.79,-,12,Eichberger Máté,8,VEDAC,F1,Győr (HUN),2021.5.15
6:55.24,9,13,Illés László,8,BEAC,F1,Vác (HUN),2021.5.02
6:56.65,-,14,Major Dániel,8,Tovafutók SE,F2,Győr (HUN),2021.5.15
6:59.13,-,15,Simon Bence,8,SVSE,F1,Tatabánya (HUN),2021.8.29
6:59.52,-,16,Eichberger Máté,8,VEDAC,F1,Tatabánya (HUN),2021.8.29
6:59.68,10,17,Kőhalmi Áron,8,SFAC,F1,Tatabánya (HUN),2021.8.29
7:00.10,-,18,Rabata Bence,8,Budaörsi DSE,F1,Vác (HUN),2021.5.02
7:00.71,-,19,Rabata Bence,8,Budaörsi DSE,F1,Miskolc (HUN),2021.8.27
7:01.72,-,20,Herczeg Áron,9,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.27
7:02.98,11,21,Szabó Csanád,9,BEAC,F1,Gödöllő (HUN),2021.6.18
7:03.05,12,22,Sinka Dániel,9,SVSE,F1,Győr (HUN),2021.5.15
7:03.67,13,23,Varga Áron,9,VEDAC,F1,Győr (HUN),2021.5.15
7:06.94,14,24,Kaszap Imre,8,KAC,F1,Pécs (HUN),2021.6.18
7:07.10,-,25,Szirbek Titusz,9,SVSE,F1,Győr (HUN),2021.5.15
7:07.32,15,26,Iróczki Ambrus,9,Tovafutók SE,F2,Győr (HUN),2021.5.15
7:08.32,-,27,Szirbek Titusz,9,SVSE,F1,Pápa (HUN),2021.6.25
7:08.69,-,28,Illés László,8,BEAC,F1,Miskolc (HUN),2021.8.27
7:09.04,-,29,Szabó Csanád,9,BEAC,F1,Miskolc (HUN),2021.8.27
7:09.41,-,30,Szabó Csanád,9,BEAC,F1,Vác (HUN),2021.5.02
7:10.56,16,31,Kis Dávid,9,Ganzair Team Újbuda SE,F1,Vác (HUN),2021.5.02
7:12.23,17,32,Klincsek Domonkos,8,KSI SE,F1,Vác (HUN),2021.5.02
7:13.23,18,33,Erdődi Péter,9,Miskolci Sportiskola,F1,Vác (HUN),2021.5.02
7:14.18,19,34,Fischer-Kovács Milán,8,VEDAC,F1,Tatabánya (HUN),2021.8.29
7:14.51,-,35,Iróczki Ambrus,9,Tovafutók SE,F1,Pápa (HUN),2021.6.25
7:15.12,-,36,Fischer-Kovács Milán,8,VEDAC,F1,Győr (HUN),2021.5.15
7:16.45,-,37,Varga Áron,9,VEDAC,F1,Pápa (HUN),2021.6.25
7:16.91,20,38,Mayer Botond,8,TSC-Geotech,F1,Győr (HUN),2021.5.15
7:17.10,21,39,Kis-Soós Hunor,9,Soproni AC,F1,Pápa (HUN),2021.6.25
7:18.53,22,40,Kerekes András,8,NYSC,F1,Debrecen (HUN),2021.5.15
7:19.22,-,41,Erdődi Péter,9,Miskolci Sportiskola,F1,Miskolc (HUN),2021.8.27
7:19.78,23,42,Lucza Barnabás,8,Kaposvári AC,F1,Szekszárd (HUN),2021.8.27
7:20.33,24,43,Szalai Ádám,8,SZoESE,F1,Győr (HUN),2021.5.15
7:20.35,25,44,Balikó András,8,Győri Atlétikai Club,F1,Győr (HUN),2021.5.15
7:21.79,26,45,Kell Botond,8,ZALASZÁM-ZAC,F2,Győr (HUN),2021.5.15
7:22.35,27,46,Domján Gergely,9,KARC,F1,Pécs (HUN),2021.6.18
7:23.65,28,47,Fenyvesi Márk,8,FOOTOUR S.E. TATA,F2,Győr (HUN),2021.5.15
7:23.76,29,48,Ipacs József,8,VEDAC,F1,Pápa (HUN),2021.6.25
7:24.45,-,49,Lucza Barnabás,8,Kaposvári AC,F1,Pécs (HUN),2021.6.18
7:24.67,-,50,Balikó András,8,Győri Atlétikai Club,F1,Pápa (HUN),2021.6.25
7:24.83,-,51,Balikó András,8,Győri Atlétikai Club,F1,Tatabánya (HUN),2021.8.29
7:27.88,-,52,Szalai Ádám,8,SZoESE,F1,Pápa (HUN),2021.6.25
7:28.15,30,53,Kovács Boldizsár,9,SFAC,F1,Tatabánya (HUN),2021.8.29
7:28.87,31,54,Horváth - Buday Bendegúz,9,SVSE,F2,Győr (HUN),2021.5.15
7:31.73,-,55,Ipacs József,8,VEDAC,F2,Győr (HUN),2021.5.15
7:33.44,32,56,Hargitai Csanád,8,Veresegyház VSK,F1,Vác (HUN),2021.5.02
7:35.41,33,57,Zámori Soma,9,TSC-Geotech,F1,Győr (HUN),2021.5.15
7:38.52,34,58,Nagy Bálint,9,Győri Atlétikai Club,F1,Győr (HUN),2021.5.15
7:40.35,35,59,Pásztor Mátyás,8,MATE - GEAC,F1,Vác (HUN),2021.5.02
7:42.02,-,60,Horváth - Buday Bendegúz,9,SVSE,F1,Pápa (HUN),2021.6.25
7:43.47,36,61,Mészáros András,8,HÓDIÁK SE,F1,Debrecen (HUN),2021.5.15
7:45.13,37,62,Müller Botond,8,DOVASE,F1,Pécs (HUN),2021.6.18
7:49.16,38,63,Bodnár Henrik,9,KARC,F1,Pécs (HUN),2021.6.18
7:53.56,39,64,Németh Áron,8,Győri Atlétikai Club,F2,Győr (HUN),2021.5.15
7:57.39,40,65,Felkl Dominik,8,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2021.5.02
7:59.04,-,66,Kaszap Imre,8,KAC,F1,Székesfehérvár (HUN),2021.5.02
8:00.15,41,67,Járóka-Hamvai Krisztofer,9,Győri Atlétikai Club,F2,Győr (HUN),2021.5.15
8:00.24,42,68,Kovács Lázár,9,Pápai AC,F2,Győr (HUN),2021.5.15
8:02.02,43,69,Bóta Benedek,9,Egri Sportiskola SE,F1,Vác (HUN),2021.5.02
8:15.22,44,70,Molnár Gergő,9,Szekszárdi Sportközpont,F1,Pécs (HUN),2021.6.18
8:16.52,-,71,Mészáros András,8,HÓDIÁK SE,F1,Nyíregyháza (HUN),2021.6.25
8:20.64,45,72,Végh Hunor,8,ARAK,F1,Székesfehérvár (HUN),2021.5.02
8:27.16,-,73,Molnár Gergő,9,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2021.8.27
8:27.48,46,74,Bérczi Dániel,9,Veresegyház VSK,F1,Gödöllő (HUN),2021.6.18
8:33.39,-,75,Molnár Gergő,9,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2021.5.02
8:39.69,47,76,Kladiva-Farkas Emil,8,Tempo-Aqua,F1,Vác (HUN),2021.5.02
8:58.70,48,77,Pintér András,9,NYSC,F1,Szolnok (HUN),2021.8.29
6:25.85,1,1,Herczeg Áron,9,Miskolci Sportiskola,F1,Szolnok (HUN),2022.8.28
6:34.76,2,2,Mireider Gergő,9,VEDAC,F1,Győr (HUN),2022.5.14
6:35.71,-,3,Mireider Gergő,9,VEDAC,F1,Pápa (HUN),2022.8.28
6:36.23,3,4,Szirbek Titusz,9,SVSE,F1,Győr (HUN),2022.5.14
6:39.61,4,5,Sinka Dániel,9,SVSE,F1,Pápa (HUN),2022.8.28
6:41.00,-,6,Sinka Dániel,9,SVSE,F1,Győr (HUN),2022.5.14
6:42.13,-,7,Mireider Gergő,9,VEDAC,F1,Székesfehérvár (HUN),2022.6.11
6:43.34,-,8,Szirbek Titusz,9,SVSE,F1,Székesfehérvár (HUN),2022.6.11
6:43.48,-,9,Sinka Dániel,9,SVSE,F1,Székesfehérvár (HUN),2022.6.11
6:44.65,-,10,Szirbek Titusz,9,SVSE,F1,Pápa (HUN),2022.8.28
6:45.01,5,11,Nagy Dénes,9,SZoESE,F1,Székesfehérvár (HUN),2022.6.11
6:45.02,-,12,Nagy Dénes,9,SZoESE,F1,Győr (HUN),2022.5.14
6:45.70,6,13,Kis-Soós Hunor,9,Soproni AC,F1,Győr (HUN),2022.5.14
6:46.09,-,14,Nagy Dénes,9,SZoESE,F1,Pápa (HUN),2022.8.28
6:46.89,-,15,Kis-Soós Hunor,9,Soproni AC,F1,Székesfehérvár (HUN),2022.6.11
6:47.41,7,16,Kántor Benedek,10,Miskolci Sportiskola,F1,Szolnok (HUN),2022.8.28
6:51.16,8,17,Mészáros Zsombor,9,SZVSE,F1,Szolnok (HUN),2022.8.28
6:52.83,9,18,Kántor Vince,10,Miskolci Sportiskola,F1,Szolnok (HUN),2022.8.28
6:53.22,10,19,Szabó Csanád,9,BEAC,F1,Kecskemét (HUN),2022.5.22
6:53.72,-,20,Szabó Csanád,9,BEAC,F1,Szekszárd (HUN),2022.8.28
6:54.21,11,21,Mázor Milán,10,Békéscsabai AC,F1,Debrecen (HUN),2022.6.19
6:54.66,12,22,Juhász Edmond,10,Petőfi DSZSE,F1,Debrecen (HUN),2022.6.19
6:55.83,13,23,Tas Richárd,9,Vasas,F1,Kecskemét (HUN),2022.5.22
7:00.47,14,24,Erdődi Péter,9,Miskolci Sportiskola,F1,Debrecen (HUN),2022.6.19
7:01.21,-,25,Juhász Edmond,10,Petőfi DSZSE,F1,Gödöllő (HUN),2022.5.22
7:04.15,-,26,Erdődi Péter,9,Miskolci Sportiskola,F1,Szolnok (HUN),2022.8.28
7:08.36,15,27,Kovács Olivér,10,SZoESE,F1,Győr (HUN),2022.5.14
7:08.73,-,28,Kovács Olivér,10,SZoESE,F1,Székesfehérvár (HUN),2022.6.11
7:08.93,-,29,Mészáros Zsombor,9,SZVSE,F1,Gödöllő (HUN),2022.5.22
7:09.56,16,30,Spreitzer Zsigmond,10,Pápai AC,F1,Székesfehérvár (HUN),2022.6.11
7:09.95,-,31,Spreitzer Zsigmond,10,Pápai AC,F1,Pápa (HUN),2022.8.28
7:10.33,-,32,Mázor Milán,10,Békéscsabai AC,F1,Gödöllő (HUN),2022.5.22
7:10.36,-,33,Mázor Milán,10,Békéscsabai AC,F1,Szolnok (HUN),2022.8.28
7:12.03,17,34,Szőke Mihály,9,NYSC,F1,Debrecen (HUN),2022.6.19
7:12.46,-,35,Mészáros Zsombor,9,SZVSE,F1,Debrecen (HUN),2022.6.19
7:14.49,18,36,Szabó Milán,9,DOVASE,F1,Kecskemét (HUN),2022.5.22
7:14.95,19,37,Szita László,9,Kaposvári AC,F1,Székesfehérvár (HUN),2022.6.11
7:16.40,20,38,Demjén Szabolcs,10,Tempo-Aqua,F1,Szekszárd (HUN),2022.8.28
7:19.76,-,39,Kovács Olivér,10,SZoESE,F1,Pápa (HUN),2022.8.28
7:20.93,21,40,Vesztergombi Barnabás,9,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2022.8.28
7:25.34,-,41,Szabó Milán,9,DOVASE,F1,Szekszárd (HUN),2022.8.28
7:25.44,22,42,Molnár Gergő,9,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2022.8.28
7:26.88,23,43,Horváth Olivér,10,Vasas,F1,Budapest (HUN),2022.6.18
7:27.65,24,44,Gaál Kolos,10,SVSE,F1,Győr (HUN),2022.5.14
7:28.18,25,45,Gajdos Zétény,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2022.6.18
7:28.22,26,46,Udvardi Balázs,10,VSD,F1,Szolnok (HUN),2022.8.28
7:28.41,27,47,Iróczki Ambrus,9,Tovafutók SE,F1,Győr (HUN),2022.5.14
7:28.78,28,48,Molitorisz Donát,9,Miskolci Sportiskola,F1,Gödöllő (HUN),2022.5.22
7:29.20,29,49,Antal Csongor,10,Vasas,F1,Kecskemét (HUN),2022.5.22
7:31.71,30,50,Cop Damian,10,TSC-Geotech,F1,Győr (HUN),2022.5.14
7:32.84,-,51,Udvardi Balázs,10,VSD,F1,Debrecen (HUN),2022.6.19
7:33.63,31,52,Fehér Máté,10,VSD,F1,Debrecen (HUN),2022.6.19
7:39.03,32,53,Bérczi Dániel,9,Veresegyház VSK,F1,Gödöllő (HUN),2022.5.22
7:39.87,33,54,Ruzsáli Brúnó,9,SZVSE,F1,Gödöllő (HUN),2022.5.22
7:40.10,34,55,Tóth András,9,NYSC,F1,Debrecen (HUN),2022.6.19
7:40.36,35,56,Nagy Norbert,9,MATE - GEAC,F1,Gödöllő (HUN),2022.5.22
7:40.39,-,57,Fehér Máté,10,VSD,F1,Gödöllő (HUN),2022.5.22
7:40.98,36,58,Gyenesei István,9,KASI,F1,Székesfehérvár (HUN),2022.6.11
7:41.71,-,59,Horváth Olivér,10,Vasas,F1,Kecskemét (HUN),2022.5.22
7:44.67,37,60,Ale Patrik,10,KAC,F1,Szekszárd (HUN),2022.8.28
7:46.30,-,61,Iróczki Ambrus,9,Tovafutók SE,F1,Székesfehérvár (HUN),2022.6.11
7:46.33,-,62,Fehér Máté,10,VSD,F1,Szolnok (HUN),2022.8.28
7:48.48,38,63,Bohner Ábel,10,Vasas,F1,Kecskemét (HUN),2022.5.22
7:54.68,39,64,Horváth Ábel,10,DOVASE,F1,Szekszárd (HUN),2022.8.28
7:55.09,-,65,Gajdos Zétény,10,A-Plast Ikarus BSE,F1,Kecskemét (HUN),2022.5.22
7:55.16,40,66,Hőnich Attila,9,A-Plast Ikarus BSE,F1,Kecskemét (HUN),2022.5.22
7:55.69,41,67,Varga Márk,9,KASI,F1,Székesfehérvár (HUN),2022.6.11
7:58.69,42,68,Pintér András,9,NYSC,F1,Debrecen (HUN),2022.6.19
7:58.87,-,69,Hőnich Attila,9,A-Plast Ikarus BSE,F1,Budapest (HUN),2022.6.18
8:03.49,43,70,Szakács Kende,10,Pápai AC,F1,Győr (HUN),2022.5.14
8:04.08,44,71,Újföldi Benett,9,DSC-SI,F1,Szolnok (HUN),2022.8.28
8:05.71,45,72,Hidy Krisztián,10,Soproni AC,F1,Pápa (HUN),2022.8.28
8:06.51,46,73,Verba Ádám,10,Pápai AC,F1,Székesfehérvár (HUN),2022.6.11
8:07.89,47,74,Nádasdi József,9,A-Plast Ikarus BSE,F1,Kecskemét (HUN),2022.5.22
8:08.19,-,75,Verba Ádám,10,Pápai AC,F1,Győr (HUN),2022.5.14
8:13.86,48,76,Szakács Kirill,10,Pápai AC,F1,Győr (HUN),2022.5.14
8:25.10,49,77,Weidinger Márton,10,A-Plast Ikarus BSE,F1,Kecskemét (HUN),2022.5.22
8:25.13,-,78,Nádasdi József,9,A-Plast Ikarus BSE,F1,Szekszárd (HUN),2022.8.28
8:30.58,-,79,Hőnich Attila,9,A-Plast Ikarus BSE,F1,Szekszárd (HUN),2022.8.28
8:39.80,-,80,Weidinger Márton,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2022.6.18
8:45.24,50,81,Kolaj Zétény,10,A-Plast Ikarus BSE,F1,Kecskemét (HUN),2022.5.22
8:47.63,51,82,Lázár Viktor,9,KAC,F1,Szekszárd (HUN),2022.8.28
9:09.04,52,83,Hamvai Marcell,10,NYSC,F1,Debrecen (HUN),2022.6.19
5:23.4h,1,1,Karsai Gábor,4,Békéscsabai AC,F1,Békéscsaba (HUN),2023.6.16
5:24.1h,2,2,Lomb Ádám,1,PVSK,F1,Békéscsaba (HUN),2023.6.16
5:24.18,3,3,Sós Barnabás,2,Margitszigeti AC,F1,Pápa (HUN),2023.6.18
5:25.57,-,4,Lomb Ádám,1,PVSK,F1,Pápa (HUN),2023.6.18
5:27.65,4,5,Fritz László,5,PVSK,F1,Pápa (HUN),2023.6.18
5:35.25,5,6,Pálvölgyi Levente,4,A-Plast Ikarus BSE,F1,Pápa (HUN),2023.6.18
5:37.14,6,7,Honti Marcell,4,VEDAC,F1,Pápa (HUN),2023.6.18
5:48.3h,7,8,Zahorán Milán,5,Békéscsabai AC,F1,Békéscsaba (HUN),2023.6.16
5:58.25,8,9,Fritz Tamás,5,PVSK,F1,Pápa (HUN),2023.6.18
5:59.04,9,10,Major Dániel,8,Tovafutók SE,F1,Pápa (HUN),2023.6.18
6:00.09,10,11,Kovács Botond,7,SVSE,F1,Pápa (HUN),2023.6.18
6:07.21,11,12,Kis-Soós Hunor,9,SMAFC,F1,Pápa (HUN),2023.6.18
6:13.96,12,13,Mireider Gergő,9,VEDAC,F1,Pápa (HUN),2023.6.18
6:27.31,13,14,Walter Lukács,6,Vasas,F1,Pápa (HUN),2023.6.18
6:28.42,14,15,Juhász Edmond,10,Petőfi DSZSE,F1,Szolnok (HUN),2023.9.03
6:30.71,15,16,Spreitzer Zsigmond,10,Pápai AC,F1,Pápa (HUN),2023.6.18
6:30.89,-,17,Juhász Edmond,10,Petőfi DSZSE,F1,Nyíregyháza (HUN),2023.6.04
6:32.63,16,18,Demjén Szabolcs,10,Tempo-Aqua,F1,Budapest (HUN),2023.9.03
6:33.78,-,19,Demjén Szabolcs,10,Tempo-Aqua,F1,Szekszárd (HUN),2023.6.04
6:34.65,-,20,Juhász Edmond,10,Petőfi DSZSE,F1,Gödöllő (HUN),2023.5.14
6:38.12,17,21,Cop Damian,10,TSC-Geotech,F1,Pápa (HUN),2023.9.03
6:38.97,18,22,Grace Patrik,11,Budaörsi DSE,F1,Szekszárd (HUN),2023.6.04
6:38.99,-,23,Grace Patrik,11,Budaörsi DSE,F1,Budapest (HUN),2023.9.03
6:39.07,19,24,Kingl Marcell,11,SVSE,F1,Pápa (HUN),2023.9.03
6:40.51,-,25,Spreitzer Zsigmond,10,Pápai AC,F1,Pápa (HUN),2023.9.03
6:41.9h,20,26,Mázor Milán,10,Békéscsabai AC,F1,Békéscsaba (HUN),2023.6.16
6:43.19,21,27,Szegi-Szeivolt Iván,8,Vasas,F1,Pápa (HUN),2023.6.18
